# 
ch1_10V	ch2_1V	time	Delay	a	
1614.792	1711.456	1718876402.8727694	0.5	0.5	20-06-24 11:40:02.872813
1614.72	1714.232	1718876403.4087386	0.5	0.5	20-06-24 11:40:03.408799
1618.216	1711.472	1718876403.9447663	0.5	0.5	20-06-24 11:40:03.944806
1616.128	1713.016	1718876404.4808497	0.5	0.5	20-06-24 11:40:04.480892
1629.616	1725.504	1718876405.016254	0.5	0.5	20-06-24 11:40:05.016298
1627.128	1723.648	1718876405.552297	0.5	0.5	20-06-24 11:40:05.552336
1613.064	1709.464	1718876406.0883994	0.5	0.5	20-06-24 11:40:06.088430
1611.36	1708.464	1718876406.6248848	0.5	0.5	20-06-24 11:40:06.624922
1615.368	1712.584	1718876407.160404	0.5	0.5	20-06-24 11:40:07.160443
1616.096	1711.928	1718876407.6957803	0.5	0.5	20-06-24 11:40:07.695818
1615.048	1712.4	1718876408.2373805	0.5	0.5	20-06-24 11:40:08.237429
1614.4	1713.736	1718876408.7738388	0.5	0.5	20-06-24 11:40:08.773877
1613.824	1711.432	1718876409.3094842	0.5	0.5	20-06-24 11:40:09.309523
1617.2	1714.248	1718876409.8456585	0.5	0.5	20-06-24 11:40:09.845697
1618.328	1714.144	1718876410.381114	0.5	0.5	20-06-24 11:40:10.381142
1619.952	1719.0	1718876410.9165847	0.5	0.5	20-06-24 11:40:10.916618
1617.68	1720.232	1718876411.4521832	0.5	0.5	20-06-24 11:40:11.452222
1617.792	1718.416	1718876411.9884295	0.5	0.5	20-06-24 11:40:11.988480
1616.368	1716.584	1718876412.5244923	0.5	0.5	20-06-24 11:40:12.524522
1614.144	1714.672	1718876413.0595717	0.5	0.5	20-06-24 11:40:13.059603
1615.4	1716.704	1718876413.597741	0.5	0.5	20-06-24 11:40:13.597778
1617.112	1716.192	1718876414.1333797	0.5	0.5	20-06-24 11:40:14.133418
1615.888	1716.4	1718876414.6698813	0.5	0.5	20-06-24 11:40:14.669919
1616.064	1718.064	1718876415.2049184	0.5	0.5	20-06-24 11:40:15.204954
1614.024	1715.448	1718876415.7403407	0.5	0.5	20-06-24 11:40:15.740382
1628.832	1728.72	1718876416.2756922	0.5	0.5	20-06-24 11:40:16.275734
1613.336	1714.304	1718876416.811089	0.5	0.5	20-06-24 11:40:16.811117
1616.08	1712.2	1718876417.3467052	0.5	0.5	20-06-24 11:40:17.346747
1613.904	1710.864	1718876417.8829298	0.5	0.5	20-06-24 11:40:17.882983
1614.528	1713.976	1718876418.4184651	0.5	0.5	20-06-24 11:40:18.418510
1617.44	1714.264	1718876418.9539983	0.5	0.5	20-06-24 11:40:18.954041
1614.728	1713.28	1718876419.4891164	0.5	0.5	20-06-24 11:40:19.489147
1615.512	1712.424	1718876420.0248134	0.5	0.5	20-06-24 11:40:20.024852
1615.064	1713.672	1718876420.560347	0.5	0.5	20-06-24 11:40:20.560384
1616.84	1714.096	1718876421.0959618	0.5	0.5	20-06-24 11:40:21.096008
1612.424	1712.368	1718876421.631908	0.5	0.5	20-06-24 11:40:21.631937
1615.496	1712.472	1718876422.1671772	0.5	0.5	20-06-24 11:40:22.167204
1617.392	1714.512	1718876422.703333	0.5	0.5	20-06-24 11:40:22.703376
1612.352	1711.072	1718876423.2384925	0.5	0.5	20-06-24 11:40:23.238532
1617.392	1712.64	1718876423.7737188	0.5	0.5	20-06-24 11:40:23.773761
1616.192	1716.208	1718876424.3085983	0.5	0.5	20-06-24 11:40:24.308627
1624.76	1724.856	1718876424.8434749	0.5	0.5	20-06-24 11:40:24.843502
1615.192	1714.08	1718876425.378894	0.5	0.5	20-06-24 11:40:25.378935
1616.168	1712.56	1718876425.9141223	0.5	0.5	20-06-24 11:40:25.914160
1614.096	1712.048	1718876426.4496276	0.5	0.5	20-06-24 11:40:26.449672
1613.608	1712.648	1718876426.9855285	0.5	0.5	20-06-24 11:40:26.985568
1616.368	1709.808	1718876427.5211809	0.5	0.5	20-06-24 11:40:27.521235
1615.664	1709.376	1718876428.057472	0.5	0.5	20-06-24 11:40:28.057507
1616.44	1707.976	1718876428.5923562	0.5	0.5	20-06-24 11:40:28.592398
1616.304	1710.36	1718876429.1286018	0.5	0.5	20-06-24 11:40:29.128632
1613.752	1710.056	1718876429.663958	0.5	0.5	20-06-24 11:40:29.663997
1629.192	1725.464	1718876430.200041	0.5	0.5	20-06-24 11:40:30.200078
1616.536	1710.704	1718876430.7362897	0.5	0.5	20-06-24 11:40:30.736335
1616.824	1711.912	1718876431.2722814	0.5	0.5	20-06-24 11:40:31.272310
1613.544	1712.36	1718876431.8079636	0.5	0.5	20-06-24 11:40:31.807994
1617.064	1711.512	1718876432.343306	0.5	0.5	20-06-24 11:40:32.343334
1616.104	1713.328	1718876432.8781242	0.5	0.5	20-06-24 11:40:32.878152
1615.936	1711.44	1718876433.413863	0.5	0.5	20-06-24 11:40:33.413903
1614.032	1711.632	1718876433.950041	0.5	0.5	20-06-24 11:40:33.950088
1613.216	1716.912	1718876434.4861093	0.5	0.5	20-06-24 11:40:34.486145
1613.728	1711.792	1718876435.0215912	0.5	0.5	20-06-24 11:40:35.021631
1615.048	1714.776	1718876435.557068	0.5	0.5	20-06-24 11:40:35.557096
1614.112	1716.536	1718876436.0928655	0.5	0.5	20-06-24 11:40:36.092900
1615.272	1712.432	1718876436.629013	0.5	0.5	20-06-24 11:40:36.629050
1615.368	1717.8	1718876437.1656244	0.5	0.5	20-06-24 11:40:37.165653
1616.128	1714.96	1718876437.7012558	0.5	0.5	20-06-24 11:40:37.701286
1629.344	1729.616	1718876438.2372863	0.5	0.5	20-06-24 11:40:38.237327
1612.688	1716.008	1718876438.77393	0.5	0.5	20-06-24 11:40:38.773958
1616.232	1713.456	1718876439.3095496	0.5	0.5	20-06-24 11:40:39.309585
1614.168	1712.096	1718876439.8450246	0.5	0.5	20-06-24 11:40:39.845061
1626.232	1720.728	1718876440.38105	0.5	0.5	20-06-24 11:40:40.381079
1616.84	1710.672	1718876440.9167955	0.5	0.5	20-06-24 11:40:40.916835
1615.384	1711.664	1718876441.4529517	0.5	0.5	20-06-24 11:40:41.452988
1614.144	1715.328	1718876441.988284	0.5	0.5	20-06-24 11:40:41.988327
1628.272	1728.776	1718876442.5234756	0.5	0.5	20-06-24 11:40:42.523505
1614.472	1713.256	1718876443.0583007	0.5	0.5	20-06-24 11:40:43.058328
1616.48	1713.344	1718876443.5929792	0.5	0.5	20-06-24 11:40:43.593007
1615.624	1712.128	1718876444.1290178	0.5	0.5	20-06-24 11:40:44.129057
1619.424	1716.192	1718876444.66476	0.5	0.5	20-06-24 11:40:44.664804
1614.624	1713.304	1718876445.2001207	0.5	0.5	20-06-24 11:40:45.200169
1624.944	1726.84	1718876445.735618	0.5	0.5	20-06-24 11:40:45.735660
1614.432	1715.416	1718876446.2709136	0.5	0.5	20-06-24 11:40:46.270958
1615.008	1712.432	1718876446.8061783	0.5	0.5	20-06-24 11:40:46.806213
1614.104	1713.688	1718876447.3422716	0.5	0.5	20-06-24 11:40:47.342312
1616.384	1715.48	1718876447.8791451	0.5	0.5	20-06-24 11:40:47.879182
1614.6	1708.52	1718876448.414624	0.5	0.5	20-06-24 11:40:48.414651
1616.208	1711.184	1718876448.9503183	0.5	0.5	20-06-24 11:40:48.950347
1616.672	1712.072	1718876449.48654	0.5	0.5	20-06-24 11:40:49.486587
1613.528	1711.056	1718876450.0226517	0.5	0.5	20-06-24 11:40:50.022708
1614.76	1713.456	1718876450.5588124	0.5	0.5	20-06-24 11:40:50.558853
1612.608	1714.176	1718876451.0952008	0.5	0.5	20-06-24 11:40:51.095247
1625.984	1731.424	1718876451.6311934	0.5	0.5	20-06-24 11:40:51.631229
1613.832	1711.144	1718876452.166982	0.5	0.5	20-06-24 11:40:52.167020
1614.456	1708.896	1718876452.702972	0.5	0.5	20-06-24 11:40:52.703015
1614.576	1710.888	1718876453.2388623	0.5	0.5	20-06-24 11:40:53.238890
1613.832	1710.472	1718876453.7748775	0.5	0.5	20-06-24 11:40:53.774926
1615.384	1709.992	1718876454.3110604	0.5	0.5	20-06-24 11:40:54.311105
1611.496	1710.88	1718876454.84691	0.5	0.5	20-06-24 11:40:54.846958
1611.84	1713.816	1718876455.3828278	0.5	0.5	20-06-24 11:40:55.382876
1612.2	1713.536	1718876455.918118	0.5	0.5	20-06-24 11:40:55.918158
1623.832	1726.168	1718876456.453649	0.5	0.5	20-06-24 11:40:56.453698
1623.704	1727.832	1718876456.9897926	0.5	0.5	20-06-24 11:40:56.989846
1610.744	1713.2	1718876457.5257862	0.5	0.5	20-06-24 11:40:57.525830
1613.688	1713.344	1718876458.0619533	0.5	0.5	20-06-24 11:40:58.061983
1625.472	1727.024	1718876458.597864	0.5	0.5	20-06-24 11:40:58.597904
1625.696	1725.968	1718876459.1339421	0.5	0.5	20-06-24 11:40:59.133985
1615.328	1712.056	1718876459.6699789	0.5	0.5	20-06-24 11:40:59.670027
1612.312	1709.544	1718876460.205393	0.5	0.5	20-06-24 11:41:00.205444
1617.704	1712.744	1718876460.7414455	0.5	0.5	20-06-24 11:41:00.741495
1616.016	1714.952	1718876461.2776437	0.5	0.5	20-06-24 11:41:01.277683
1627.448	1726.832	1718876461.8136811	0.5	0.5	20-06-24 11:41:01.813725
1612.672	1705.064	1718876462.350183	0.5	0.5	20-06-24 11:41:02.350230
1615.176	1710.368	1718876462.8869262	0.5	0.5	20-06-24 11:41:02.886972
1626.336	1728.08	1718876463.4230845	0.5	0.5	20-06-24 11:41:03.423136
1614.312	1714.12	1718876463.9597027	0.5	0.5	20-06-24 11:41:03.959740
1627.4	1725.912	1718876464.4959216	0.5	0.5	20-06-24 11:41:04.495960
1616.016	1707.952	1718876465.0326173	0.5	0.5	20-06-24 11:41:05.032647
1614.504	1714.048	1718876465.5691633	0.5	0.5	20-06-24 11:41:05.569213
1611.08	1712.464	1718876466.105278	0.5	0.5	20-06-24 11:41:06.105315
1627.008	1729.48	1718876466.6408033	0.5	0.5	20-06-24 11:41:06.640850
1614.216	1715.76	1718876467.1765776	0.5	0.5	20-06-24 11:41:07.176614
1613.488	1717.64	1718876467.7119112	0.5	0.5	20-06-24 11:41:07.711947
1610.408	1714.432	1718876468.247947	0.5	0.5	20-06-24 11:41:08.247988
1611.816	1716.816	1718876468.7840984	0.5	0.5	20-06-24 11:41:08.784136
1613.184	1715.104	1718876469.3197997	0.5	0.5	20-06-24 11:41:09.319848
1616.848	1714.136	1718876469.855892	0.5	0.5	20-06-24 11:41:09.855937
1613.832	1715.656	1718876470.3918266	0.5	0.5	20-06-24 11:41:10.391875
1613.984	1717.184	1718876470.9274218	0.5	0.5	20-06-24 11:41:10.927465
1612.176	1716.088	1718876471.463293	0.5	0.5	20-06-24 11:41:11.463336
1614.112	1715.928	1718876471.9988282	0.5	0.5	20-06-24 11:41:11.998868
1613.808	1717.576	1718876472.5340033	0.5	0.5	20-06-24 11:41:12.534047
1611.168	1715.8	1718876473.070141	0.5	0.5	20-06-24 11:41:13.070185
1612.232	1715.072	1718876473.605985	0.5	0.5	20-06-24 11:41:13.606013
1612.648	1713.472	1718876474.1410928	0.5	0.5	20-06-24 11:41:14.141127
1612.464	1713.896	1718876474.6768968	0.5	0.5	20-06-24 11:41:14.676946
1612.416	1715.056	1718876475.2121687	0.5	0.5	20-06-24 11:41:15.212202
1610.936	1712.312	1718876475.7479322	0.5	0.5	20-06-24 11:41:15.747970
1609.512	1713.744	1718876476.2832096	0.5	0.5	20-06-24 11:41:16.283254
1609.68	1713.312	1718876476.8188732	0.5	0.5	20-06-24 11:41:16.818921
1608.88	1717.136	1718876477.3546672	0.5	0.5	20-06-24 11:41:17.354710
1611.648	1712.28	1718876477.8904939	0.5	0.5	20-06-24 11:41:17.890542
1608.056	1712.368	1718876478.4261825	0.5	0.5	20-06-24 11:41:18.426210
1607.936	1710.424	1718876478.9614937	0.5	0.5	20-06-24 11:41:18.961530
1606.0	1711.896	1718876479.4983306	0.5	0.5	20-06-24 11:41:19.498361
1610.384	1713.048	1718876480.0342789	0.5	0.5	20-06-24 11:41:20.034318
1610.792	1712.768	1718876480.5705457	0.5	0.5	20-06-24 11:41:20.570591
1610.76	1714.552	1718876481.1061375	0.5	0.5	20-06-24 11:41:21.106169
1610.464	1708.464	1718876481.6424277	0.5	0.5	20-06-24 11:41:21.642455
1610.648	1707.888	1718876482.1775444	0.5	0.5	20-06-24 11:41:22.177583
1621.68	1719.128	1718876482.7140641	0.5	0.5	20-06-24 11:41:22.714110
1607.864	1707.504	1718876483.2502189	0.5	0.5	20-06-24 11:41:23.250263
1622.552	1724.952	1718876483.7859964	0.5	0.5	20-06-24 11:41:23.786042
1609.056	1707.552	1718876484.3210542	0.5	0.5	20-06-24 11:41:24.321092
1607.456	1709.76	1718876484.8570404	0.5	0.5	20-06-24 11:41:24.857094
1609.96	1709.192	1718876485.392617	0.5	0.5	20-06-24 11:41:25.392647
1607.688	1708.376	1718876485.9277656	0.5	0.5	20-06-24 11:41:25.927795
1608.568	1708.432	1718876486.4639442	0.5	0.5	20-06-24 11:41:26.463990
1608.8	1711.944	1718876486.9997394	0.5	0.5	20-06-24 11:41:26.999778
1610.896	1707.648	1718876487.535401	0.5	0.5	20-06-24 11:41:27.535470
1607.12	1705.872	1718876488.070659	0.5	0.5	20-06-24 11:41:28.070686
1609.856	1709.168	1718876488.6065228	0.5	0.5	20-06-24 11:41:28.606556
1609.288	1711.272	1718876489.142022	0.5	0.5	20-06-24 11:41:29.142048
1610.328	1708.136	1718876489.6775472	0.5	0.5	20-06-24 11:41:29.677594
1610.28	1707.2	1718876490.2140148	0.5	0.5	20-06-24 11:41:30.214064
1611.176	1707.192	1718876490.7493696	0.5	0.5	20-06-24 11:41:30.749413
1611.088	1706.408	1718876491.2852387	0.5	0.5	20-06-24 11:41:31.285286
1613.496	1709.992	1718876491.8205738	0.5	0.5	20-06-24 11:41:31.820602
1613.336	1709.816	1718876492.356325	0.5	0.5	20-06-24 11:41:32.356353
1610.984	1711.496	1718876492.8918133	0.5	0.5	20-06-24 11:41:32.891856
1610.176	1709.768	1718876493.427469	0.5	0.5	20-06-24 11:41:33.427496
1607.064	1712.288	1718876493.9635556	0.5	0.5	20-06-24 11:41:33.963600
1622.584	1722.296	1718876494.499591	0.5	0.5	20-06-24 11:41:34.499632
1609.784	1707.2	1718876495.0354414	0.5	0.5	20-06-24 11:41:35.035491
1623.928	1721.616	1718876495.5706804	0.5	0.5	20-06-24 11:41:35.570709
1612.328	1711.592	1718876496.1061654	0.5	0.5	20-06-24 11:41:36.106196
1609.056	1709.6	1718876496.641869	0.5	0.5	20-06-24 11:41:36.641898
1609.032	1712.608	1718876497.1772954	0.5	0.5	20-06-24 11:41:37.177333
1608.752	1713.136	1718876497.7125022	0.5	0.5	20-06-24 11:41:37.712540
1609.264	1714.376	1718876498.2490177	0.5	0.5	20-06-24 11:41:38.249058
1610.512	1714.632	1718876498.7849994	0.5	0.5	20-06-24 11:41:38.785052
1613.192	1717.016	1718876499.320596	0.5	0.5	20-06-24 11:41:39.320624
1617.64	1713.688	1718876499.8568215	0.5	0.5	20-06-24 11:41:39.856869
1613.848	1711.032	1718876500.3983133	0.5	0.5	20-06-24 11:41:40.398354
1609.848	1711.448	1718876500.9344509	0.5	0.5	20-06-24 11:41:40.934491
1610.672	1708.856	1718876501.4704232	0.5	0.5	20-06-24 11:41:41.470455
1610.736	1708.928	1718876502.0063019	0.5	0.5	20-06-24 11:41:42.006352
1613.56	1712.448	1718876502.5412102	0.5	0.5	20-06-24 11:41:42.541242
1612.064	1715.84	1718876503.0774033	0.5	0.5	20-06-24 11:41:43.077449
1613.408	1711.648	1718876503.6137316	0.5	0.5	20-06-24 11:41:43.613783
1613.968	1713.464	1718876504.1486826	0.5	0.5	20-06-24 11:41:44.148710
1611.8	1712.28	1718876504.6845427	0.5	0.5	20-06-24 11:41:44.684573
1613.28	1708.04	1718876505.2203028	0.5	0.5	20-06-24 11:41:45.220330
1625.368	1726.472	1718876505.7563775	0.5	0.5	20-06-24 11:41:45.756429
1611.448	1717.04	1718876506.2921093	0.5	0.5	20-06-24 11:41:46.292150
1608.656	1712.64	1718876506.8280869	0.5	0.5	20-06-24 11:41:46.828133
1608.04	1715.608	1718876507.3638396	0.5	0.5	20-06-24 11:41:47.363877
1607.176	1712.52	1718876507.8995454	0.5	0.5	20-06-24 11:41:47.899588
1609.376	1709.552	1718876508.4357715	0.5	0.5	20-06-24 11:41:48.435824
1623.816	1726.096	1718876508.971548	0.5	0.5	20-06-24 11:41:48.971588
1611.432	1709.504	1718876509.5076787	0.5	0.5	20-06-24 11:41:49.507715
1611.84	1711.248	1718876510.0427558	0.5	0.5	20-06-24 11:41:50.042794
1612.84	1707.368	1718876510.578356	0.5	0.5	20-06-24 11:41:50.578388
1611.8	1709.616	1718876511.114566	0.5	0.5	20-06-24 11:41:51.114603
1609.464	1711.488	1718876511.6504421	0.5	0.5	20-06-24 11:41:51.650490
1614.616	1714.488	1718876512.1863253	0.5	0.5	20-06-24 11:41:52.186354
1610.496	1713.368	1718876512.7209134	0.5	0.5	20-06-24 11:41:52.720948
1614.168	1714.888	1718876513.2572703	0.5	0.5	20-06-24 11:41:53.257302
1612.0	1712.0	1718876513.7935038	0.5	0.5	20-06-24 11:41:53.793542
1626.192	1722.088	1718876514.329297	0.5	0.5	20-06-24 11:41:54.329336
1622.04	1729.52	1718876514.866137	0.5	0.5	20-06-24 11:41:54.866178
1612.856	1714.112	1718876515.4009767	0.5	0.5	20-06-24 11:41:55.401011
1613.128	1714.992	1718876515.936556	0.5	0.5	20-06-24 11:41:55.936596
1613.16	1716.496	1718876516.4726455	0.5	0.5	20-06-24 11:41:56.472684
1626.328	1724.688	1718876517.0078065	0.5	0.5	20-06-24 11:41:57.007856
1612.136	1714.752	1718876517.543759	0.5	0.5	20-06-24 11:41:57.543801
1612.736	1713.752	1718876518.0801451	0.5	0.5	20-06-24 11:41:58.080194
1612.008	1717.008	1718876518.617134	0.5	0.5	20-06-24 11:41:58.617182
1641.464	1739.216	1718876519.1530676	0.5	0.5	20-06-24 11:41:59.153098
1614.784	1714.808	1718876519.6886563	0.5	0.5	20-06-24 11:41:59.688690
1613.344	1712.12	1718876520.2247872	0.5	0.5	20-06-24 11:42:00.224828
1613.512	1714.528	1718876520.7608862	0.5	0.5	20-06-24 11:42:00.760929
1614.064	1710.328	1718876521.296979	0.5	0.5	20-06-24 11:42:01.297020
1613.928	1713.424	1718876521.8329055	0.5	0.5	20-06-24 11:42:01.832934
1612.216	1714.136	1718876522.369384	0.5	0.5	20-06-24 11:42:02.369419
1625.728	1725.408	1718876522.9056923	0.5	0.5	20-06-24 11:42:02.905746
1624.288	1727.272	1718876523.4414656	0.5	0.5	20-06-24 11:42:03.441505
1613.632	1713.568	1718876523.9766445	0.5	0.5	20-06-24 11:42:03.976693
1611.624	1712.712	1718876524.512449	0.5	0.5	20-06-24 11:42:04.512476
1614.664	1714.864	1718876525.0479348	0.5	0.5	20-06-24 11:42:05.047975
1609.984	1711.872	1718876525.5831547	0.5	0.5	20-06-24 11:42:05.583192
1611.224	1712.808	1718876526.1194623	0.5	0.5	20-06-24 11:42:06.119501
1611.144	1716.312	1718876526.6551468	0.5	0.5	20-06-24 11:42:06.655176
1612.656	1711.8	1718876527.1906695	0.5	0.5	20-06-24 11:42:07.190700
1610.712	1707.68	1718876527.7265747	0.5	0.5	20-06-24 11:42:07.726611
1625.16	1725.576	1718876528.261843	0.5	0.5	20-06-24 11:42:08.261881
1615.048	1712.336	1718876528.798048	0.5	0.5	20-06-24 11:42:08.798080
1611.504	1710.752	1718876529.3334415	0.5	0.5	20-06-24 11:42:09.333486
1616.32	1716.104	1718876529.869119	0.5	0.5	20-06-24 11:42:09.869159
1616.464	1715.856	1718876530.4051971	0.5	0.5	20-06-24 11:42:10.405227
1613.52	1711.624	1718876530.940957	0.5	0.5	20-06-24 11:42:10.941007
1614.576	1713.032	1718876531.476438	0.5	0.5	20-06-24 11:42:11.476474
1615.328	1712.728	1718876532.0118134	0.5	0.5	20-06-24 11:42:12.011849
1614.064	1711.296	1718876532.5475566	0.5	0.5	20-06-24 11:42:12.547595
1613.208	1711.928	1718876533.082822	0.5	0.5	20-06-24 11:42:13.082858
1611.416	1713.48	1718876533.6184304	0.5	0.5	20-06-24 11:42:13.618463
1614.84	1713.384	1718876534.1543522	0.5	0.5	20-06-24 11:42:14.154396
1611.016	1711.008	1718876534.6907594	0.5	0.5	20-06-24 11:42:14.690799
1613.272	1708.52	1718876535.2261944	0.5	0.5	20-06-24 11:42:15.226232
1615.552	1709.016	1718876535.7613041	0.5	0.5	20-06-24 11:42:15.761341
1614.072	1706.488	1718876536.2967715	0.5	0.5	20-06-24 11:42:16.296798
1613.568	1711.224	1718876536.8324716	0.5	0.5	20-06-24 11:42:16.832508
1616.2	1709.784	1718876537.3681147	0.5	0.5	20-06-24 11:42:17.368151
1613.44	1705.592	1718876537.9043999	0.5	0.5	20-06-24 11:42:17.904440
1638.288	1739.056	1718876538.4400966	0.5	0.5	20-06-24 11:42:18.440124
1611.784	1707.696	1718876538.9758086	0.5	0.5	20-06-24 11:42:18.975837
1614.424	1706.88	1718876539.5111928	0.5	0.5	20-06-24 11:42:19.511236
1611.96	1711.112	1718876540.0472972	0.5	0.5	20-06-24 11:42:20.047326
1612.384	1710.4	1718876540.5827763	0.5	0.5	20-06-24 11:42:20.582804
1611.432	1709.4	1718876541.1177566	0.5	0.5	20-06-24 11:42:21.117800
1612.584	1712.8	1718876541.6534488	0.5	0.5	20-06-24 11:42:21.653491
1610.688	1716.152	1718876542.1885653	0.5	0.5	20-06-24 11:42:22.188598
1611.2	1711.976	1718876542.724239	0.5	0.5	20-06-24 11:42:22.724278
1623.4	1726.328	1718876543.2597456	0.5	0.5	20-06-24 11:42:23.259781
1614.376	1712.464	1718876543.7953355	0.5	0.5	20-06-24 11:42:23.795375
1613.208	1711.704	1718876544.33223	0.5	0.5	20-06-24 11:42:24.332279
1614.336	1711.8	1718876544.867703	0.5	0.5	20-06-24 11:42:24.867746
1614.616	1705.624	1718876545.4043882	0.5	0.5	20-06-24 11:42:25.404425
1611.536	1706.632	1718876545.9399369	0.5	0.5	20-06-24 11:42:25.939968
1612.168	1711.504	1718876546.4760005	0.5	0.5	20-06-24 11:42:26.476053
1612.12	1709.68	1718876547.0119483	0.5	0.5	20-06-24 11:42:27.012000
1614.88	1709.552	1718876547.5477107	0.5	0.5	20-06-24 11:42:27.547747
1614.368	1707.096	1718876548.082395	0.5	0.5	20-06-24 11:42:28.082424
1610.896	1706.488	1718876548.6183424	0.5	0.5	20-06-24 11:42:28.618389
1612.104	1708.096	1718876549.153435	0.5	0.5	20-06-24 11:42:29.153463
1613.944	1709.424	1718876549.6887574	0.5	0.5	20-06-24 11:42:29.688804
1614.48	1710.824	1718876550.2244308	0.5	0.5	20-06-24 11:42:30.224484
1612.264	1710.016	1718876550.7601514	0.5	0.5	20-06-24 11:42:30.760191
1611.424	1711.392	1718876551.296045	0.5	0.5	20-06-24 11:42:31.296071
1612.32	1711.064	1718876551.831781	0.5	0.5	20-06-24 11:42:31.831819
1612.72	1709.896	1718876552.367453	0.5	0.5	20-06-24 11:42:32.367498
1612.176	1710.712	1718876552.9030633	0.5	0.5	20-06-24 11:42:32.903102
1615.616	1712.32	1718876553.439273	0.5	0.5	20-06-24 11:42:33.439313
1614.368	1713.632	1718876553.975912	0.5	0.5	20-06-24 11:42:33.975952
1611.456	1713.2	1718876554.5151434	0.5	0.5	20-06-24 11:42:34.515185
1614.456	1711.432	1718876555.0519733	0.5	0.5	20-06-24 11:42:35.052025
1613.736	1711.176	1718876555.5879614	0.5	0.5	20-06-24 11:42:35.588013
1613.664	1710.36	1718876556.1234999	0.5	0.5	20-06-24 11:42:36.123533
1616.2	1709.304	1718876556.6593878	0.5	0.5	20-06-24 11:42:36.659426
1614.928	1711.216	1718876557.1946607	0.5	0.5	20-06-24 11:42:37.194708
1639.648	1743.192	1718876557.7311544	0.5	0.5	20-06-24 11:42:37.731195
1614.504	1716.288	1718876558.2665668	0.5	0.5	20-06-24 11:42:38.266619
1611.312	1709.224	1718876558.80322	0.5	0.5	20-06-24 11:42:38.803251
1635.944	1737.312	1718876559.3399408	0.5	0.5	20-06-24 11:42:39.339980
1611.664	1709.448	1718876559.8756518	0.5	0.5	20-06-24 11:42:39.875679
1613.008	1712.24	1718876560.411148	0.5	0.5	20-06-24 11:42:40.411176
1615.12	1710.92	1718876560.9467177	0.5	0.5	20-06-24 11:42:40.946759
1615.384	1709.648	1718876561.4823263	0.5	0.5	20-06-24 11:42:41.482367
1613.528	1709.672	1718876562.0184226	0.5	0.5	20-06-24 11:42:42.018459
1626.08	1723.256	1718876562.5541558	0.5	0.5	20-06-24 11:42:42.554200
1613.576	1713.272	1718876563.0899816	0.5	0.5	20-06-24 11:42:43.090009
1611.84	1712.216	1718876563.6251616	0.5	0.5	20-06-24 11:42:43.625199
1613.592	1711.712	1718876564.1605928	0.5	0.5	20-06-24 11:42:44.160633
1616.024	1711.2	1718876564.6960917	0.5	0.5	20-06-24 11:42:44.696127
1612.76	1709.432	1718876565.2314076	0.5	0.5	20-06-24 11:42:45.231445
1624.464	1727.064	1718876565.7669675	0.5	0.5	20-06-24 11:42:45.767003
1613.912	1709.296	1718876566.3023431	0.5	0.5	20-06-24 11:42:46.302382
1613.624	1711.416	1718876566.8385184	0.5	0.5	20-06-24 11:42:46.838576
1615.44	1712.584	1718876567.374411	0.5	0.5	20-06-24 11:42:47.374455
1615.96	1707.728	1718876567.9100018	0.5	0.5	20-06-24 11:42:47.910056
1611.256	1708.472	1718876568.446041	0.5	0.5	20-06-24 11:42:48.446084
1615.768	1710.4	1718876568.9818442	0.5	0.5	20-06-24 11:42:48.981885
1612.304	1707.416	1718876569.517565	0.5	0.5	20-06-24 11:42:49.517610
1612.608	1707.448	1718876570.0532856	0.5	0.5	20-06-24 11:42:50.053319
1611.864	1713.376	1718876570.5892582	0.5	0.5	20-06-24 11:42:50.589307
1624.696	1723.056	1718876571.1252499	0.5	0.5	20-06-24 11:42:51.125282
1614.432	1706.144	1718876571.6606534	0.5	0.5	20-06-24 11:42:51.660691
