# 
Scope_Frequency	base_freq	A2r	f2	scope_rms	scope_dBm	scope_pkpk	scope_thd	Pmax	lin_Pmax	base_P	base_dB	base_V	thd	lin_thd	Delay	a	b	
10000000.0	10000000.0	1900.0	10000000.0	4.558294475474131	26.186347518513475	12.89280373701174	0.11317229670495738	27.000000000000014	0.501187233627274	0.501187233627274	27.000000000000014	5.005932648504542	-20.944693843261547	0.08969439561830578	0.5	10000000.0	0	04-06-24 14:55:23.734241
10000000.0	10000000.0	2000.0	10000000.0	4.585725168464277	26.238460417653755	12.970389453115654	0.1144703589254483	27.000000000000014	0.501187233627274	0.501187233627274	27.000000000000014	5.005932648504542	-21.017827120607397	0.08894235900004559	0.5	10000000.0	0	04-06-24 14:55:33.272383
10000000.0	10000000.0	2100.0	10000000.0	4.562724498245128	26.194784885439155	12.905333733580472	0.11190783923891555	27.000000000000014	0.501187233627274	0.501187233627274	27.000000000000014	5.005932648504542	-21.028194035308832	0.08883626649229857	0.5	10000000.0	0	04-06-24 14:55:42.880792
10000000.0	10000000.0	2200.0	10000000.0	4.560006536265316	26.189609260200108	12.89764617619274	0.10888511750685925	27.000000000000014	0.501187233627274	0.501187233627274	27.000000000000014	5.005932648504542	-21.09484237737279	0.08815721892361453	0.5	10000000.0	0	04-06-24 14:55:52.419136
10000000.0	10000000.0	2300.0	10000000.0	4.551125357232306	26.17267591618305	12.872526408516048	0.10768200442210499	27.000000000000014	0.501187233627274	0.501187233627274	27.000000000000014	5.005932648504542	-21.39620488902946	0.08515100057518755	0.5	10000000.0	0	04-06-24 14:56:02.025456
10000000.0	10000000.0	2400.0	10000000.0	4.5369508475988845	26.14558144131122	12.832434840988904	0.10552343100955784	27.000000000000014	0.501187233627274	0.501187233627274	27.000000000000014	5.005932648504542	-21.493693389496546	0.08420062797704653	0.5	10000000.0	0	04-06-24 14:56:11.702122
10000000.0	10000000.0	2500.0	10000000.0	4.57190993617679	26.21225328608851	12.931314075379056	0.10055086832787666	27.000000000000014	0.501187233627274	0.501187233627274	27.000000000000014	5.005932648504542	-21.87857213882227	0.08055108471106691	0.5	10000000.0	0	04-06-24 14:56:21.172168
10000000.0	10000000.0	2600.0	10000000.0	4.55325170974908	26.176733143490804	12.878540641651265	0.10025094306068502	27.000000000000014	0.501187233627274	0.501187233627274	27.000000000000014	5.005932648504542	-21.871432003573346	0.08061732802337737	0.5	10000000.0	0	04-06-24 14:56:30.709878
10000000.0	10000000.0	2700.0	10000000.0	4.546685292629502	26.164197851366808	12.859968009357853	0.09936147990693261	27.000000000000014	0.501187233627274	0.501187233627274	27.000000000000014	5.005932648504542	-22.203992185632984	0.07758904219588832	0.5	10000000.0	0	04-06-24 14:56:40.316871
10000000.0	10000000.0	2800.0	10000000.0	4.524403090556909	26.121525764139957	12.796944424616655	0.09635075959917248	27.000000000000014	0.501187233627274	0.501187233627274	27.000000000000014	5.005932648504542	-22.560647594645925	0.07446764509278452	0.5	10000000.0	0	04-06-24 14:56:49.854939
10000000.0	10000000.0	2900.0	10000000.0	4.520204998980433	26.1134625816601	12.785070428529583	0.0956497810321372	27.000000000000014	0.501187233627274	0.501187233627274	27.000000000000014	5.005932648504542	-22.572455738048404	0.0743664778854015	0.5	10000000.0	0	04-06-24 14:56:59.392814
