# 
VDC	Amplitude	Frequency	Offset	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	Delay	
9.34285693e-06	0.0	1000000.0	5.0	0.001659926	2882.5	2618.25	1492.7	0.0007551883	1928.25	1488.85	2054.6	0.1	08-12-23 17:30:45.885531
1.30801583e-05	0.0	1000000.0	5.0	0.001620245	2880.0	2619.9	1497.05	0.0007567756	1932.4	1485.4	2060.85	0.1	08-12-23 17:30:46.192823
2.0554761e-05	0.0	1000000.0	5.0	0.001636118	2882.4	2621.65	1493.75	0.0007520138	1928.75	1483.2	2051.0	0.1	08-12-23 17:30:46.501241
2.0554761e-05	0.0	1000000.0	5.0	0.001629769	2877.9	2611.8	1491.1	0.0007932826	1931.25	1487.3	2048.95	0.1	08-12-23 17:30:46.807812
3.1766665e-05	0.0	1000000.0	5.0	0.001632943	2878.05	2612.6	1495.35	0.0007853463	1923.6	1485.65	2060.0	0.1	08-12-23 17:30:47.114319
2.80293637e-05	0.0	1000000.0	5.0	0.001618658	2875.35	2615.25	1491.45	0.0007964571	1931.4	1488.05	2055.4	0.1	08-12-23 17:30:47.421430
3.1766665e-05	0.0	1000000.0	5.0	0.0015885	2885.15	2617.7	1496.95	0.0007647119	1931.95	1489.25	2055.9	0.1	08-12-23 17:30:47.727992
3.1766665e-05	0.0	1000000.0	5.0	0.001637705	2879.65	2617.2	1491.85	0.0007424902	1930.7	1489.5	2054.75	0.1	08-12-23 17:30:47.937265
2.42920623e-05	0.0	1000000.0	5.0	0.001636118	2883.3	2614.05	1497.7	0.0007710609	1921.95	1488.6	2053.5	0.1	08-12-23 17:30:48.240780
2.80293637e-05	0.0	1000000.0	5.0	0.001607547	2873.3	2617.25	1501.1	0.0007964571	1929.65	1488.9	2055.5	0.1	08-12-23 17:30:48.752819
2.0554761e-05	0.0	1000000.0	5.0	0.00162342	2882.5	2616.05	1492.5	0.0007805845	1930.5	1490.2	2062.6	0.1	08-12-23 17:30:49.062057
2.80293637e-05	0.0	1000000.0	5.0	0.001618658	2886.15	2610.55	1490.45	0.0007456648	1930.75	1490.05	2053.0	0.1	08-12-23 17:30:49.366705
2.42920623e-05	0.0	1000000.0	5.0	0.001613896	2880.75	2615.8	1490.4	0.0007916953	1930.6	1481.6	2059.5	0.1	08-12-23 17:30:49.777174
2.80293637e-05	0.0	1000000.0	5.0	0.001615483	2878.05	2613.05	1490.7	0.0007774099	1933.55	1483.8	2059.05	0.1	08-12-23 17:30:50.084735
1.68174596e-05	0.0	1000000.0	5.0	0.001580564	2875.8	2607.05	1489.15	0.0007266177	1928.75	1483.35	2060.85	0.1	08-12-23 17:30:50.408060
2.42920623e-05	0.0	1000000.0	5.0	0.001586912	2887.3	2615.55	1496.6	0.0007996316	1934.2	1489.0	2054.5	0.1	08-12-23 17:30:50.863702
2.42920623e-05	0.0	1000000.0	5.0	0.001599611	2878.05	2618.1	1490.5	0.000740903	1925.3	1490.8	2052.15	0.1	08-12-23 17:30:51.522555
2.42920623e-05	0.0	1000000.0	5.0	0.001602785	2883.3	2615.45	1492.55	0.0007821718	1925.2	1490.7	2049.45	0.1	08-12-23 17:30:52.140354
2.80293637e-05	0.0	1000000.0	5.0	0.001598023	2884.2	2617.6	1491.7	0.0008107424	1929.05	1483.3	2049.75	0.1	08-12-23 17:30:52.454825
3.92412677e-05	0.0	1000000.0	5.0	0.001612309	2876.9	2614.5	1495.25	0.0007996316	1928.15	1491.75	2058.65	0.1	08-12-23 17:30:52.747285
3.55039664e-05	0.0	1000000.0	5.0	0.001666276	2876.2	2611.45	1490.55	0.0007805845	1932.85	1485.3	2053.35	0.1	08-12-23 17:30:53.000035
3.1766665e-05	0.0	1000000.0	5.0	0.00163453	2878.05	2618.55	1487.65	0.0007789973	1932.5	1484.25	2052.55	0.1	08-12-23 17:30:53.362231
4.29785691e-05	0.0	1000000.0	5.0	0.001642467	2881.2	2621.85	1488.1	0.0007758227	1929.8	1486.8	2054.4	0.1	08-12-23 17:30:54.304664
9.34285693e-06	0.0	1000000.0	5.0	0.001577389	2882.95	2617.4	1493.0	0.0008012188	1928.95	1488.5	2046.7	0.1	08-12-23 17:30:55.235963
3.1766665e-05	0.0	1000000.0	5.0	0.001647228	2873.7	2614.6	1489.85	0.0008012188	1935.65	1487.95	2057.2	0.1	08-12-23 17:30:56.031931
2.42920623e-05	0.0	1000000.0	5.0	0.001621832	2880.0	2612.25	1493.1	0.0007551883	1929.5	1491.5	2059.4	0.1	08-12-23 17:30:56.330931
4.29785691e-05	0.0	1000000.0	5.0	0.001609134	2883.7	2619.5	1485.65	0.0007821718	1925.35	1488.35	2045.7	0.1	08-12-23 17:30:56.842559
1.68174596e-05	0.0	1000000.0	5.0	0.001609134	2874.95	2612.25	1490.75	0.0007631246	1935.7	1485.85	2050.05	0.1	08-12-23 17:30:57.678783
3.1766665e-05	0.0	1000000.0	5.0	0.001653577	2881.75	2613.05	1490.35	0.0007726482	1930.1	1479.95	2054.5	0.1	08-12-23 17:30:58.276526
1.68174596e-05	0.0	1000000.0	5.0	0.001601198	2879.5	2617.05	1493.65	0.0007631246	1934.9	1489.05	2053.75	0.1	08-12-23 17:30:59.413237
3.1766665e-05	0.0	1000000.0	5.0	0.001602785	2876.65	2605.25	1487.05	0.0007631246	1927.05	1493.25	2058.7	0.1	08-12-23 17:31:00.119886
2.0554761e-05	0.0	1000000.0	5.0	0.001626594	2876.8	2616.3	1496.1	0.0007615374	1925.0	1484.45	2056.55	0.1	08-12-23 17:31:00.425656
2.80293637e-05	0.0	1000000.0	5.0	0.001625007	2882.95	2616.5	1487.05	0.0007599501	1923.45	1486.95	2050.05	0.1	08-12-23 17:31:01.065458
2.80293637e-05	0.0	1000000.0	5.0	0.00165199	2876.85	2613.5	1490.45	0.0007996316	1930.9	1489.75	2051.9	0.1	08-12-23 17:31:01.347634
3.1766665e-05	0.0	1000000.0	5.0	0.001602785	2884.55	2618.95	1489.15	0.0008075679	1929.25	1489.4	2057.35	0.1	08-12-23 17:31:01.654247
2.80293637e-05	0.0	1000000.0	5.0	0.00162342	2883.0	2615.55	1490.1	0.0007694737	1926.85	1489.55	2052.75	0.1	08-12-23 17:31:02.076214
2.42920623e-05	0.0	1000000.0	5.0	0.00166945	2880.5	2613.1	1489.3	0.0007901081	1932.45	1490.9	2046.0	0.1	08-12-23 17:31:02.371624
2.80293637e-05	0.0	1000000.0	5.0	0.001620245	2881.3	2613.85	1490.55	0.0007869335	1930.0	1491.65	2048.35	0.1	08-12-23 17:31:03.023969
2.42920623e-05	0.0	1000000.0	5.0	0.001632943	2879.6	2616.6	1489.45	0.0008028062	1932.85	1489.85	2051.2	0.1	08-12-23 17:31:03.810245
2.0554761e-05	0.0	1000000.0	5.0	0.001602785	2882.85	2617.2	1488.75	0.000813917	1931.25	1486.0	2054.95	0.1	08-12-23 17:31:04.113049
3.55039664e-05	0.0	1000000.0	5.0	0.001604372	2873.95	2618.55	1494.15	0.0007456648	1930.45	1484.15	2051.25	0.1	08-12-23 17:31:04.418577
2.80293637e-05	0.0	1000000.0	5.0	0.001621832	2880.9	2615.2	1499.1	0.0008091551	1925.9	1493.7	2058.35	0.1	08-12-23 17:31:04.724814
9.34285693e-06	0.0	1000000.0	5.0	0.001594849	2884.5	2614.65	1492.2	0.0007250304	1928.75	1487.1	2052.4	0.1	08-12-23 17:31:04.932829
2.42920623e-05	0.0	1000000.0	5.0	0.001617071	2878.85	2618.35	1492.4	0.0007710609	1927.4	1487.9	2052.5	0.1	08-12-23 17:31:05.237721
2.42920623e-05	0.0	1000000.0	5.0	0.001591674	2882.85	2610.7	1498.3	0.000753601	1930.8	1480.35	2049.05	0.1	08-12-23 17:31:05.652054
5.60555558e-06	0.0	1000000.0	5.0	0.001642467	2877.85	2622.85	1488.4	0.0007631246	1933.2	1483.05	2047.75	0.1	08-12-23 17:31:06.474950
2.80293637e-05	0.0	1000000.0	5.0	0.001644054	2877.3	2616.85	1487.6	0.0007853463	1931.75	1479.8	2050.35	0.1	08-12-23 17:31:06.907885
2.80293637e-05	0.0	1000000.0	5.0	0.001610721	2880.75	2612.2	1496.8	0.0007742354	1932.65	1481.7	2057.95	0.1	08-12-23 17:31:07.387890
2.0554761e-05	0.0	1000000.0	5.0	0.001632943	2873.8	2623.25	1490.9	0.0007821718	1934.95	1481.95	2048.5	0.1	08-12-23 17:31:08.924928
2.0554761e-05	0.0	1000000.0	5.0	0.001604372	2880.7	2615.6	1492.95	0.0007774099	1932.85	1478.35	2049.05	0.1	08-12-23 17:31:09.231001
5.60555558e-06	0.0	1000000.0	5.0	0.001618658	2878.4	2615.65	1492.05	0.0007726482	1938.6	1483.65	2052.5	0.1	08-12-23 17:31:09.440243
1.68174596e-05	0.0	1000000.0	5.0	0.001642467	2881.6	2619.65	1489.9	0.0007393157	1932.7	1485.4	2056.5	0.1	08-12-23 17:31:09.847688
3.1766665e-05	0.0	1000000.0	5.0	0.001612309	2879.4	2609.7	1486.85	0.0007901081	1935.05	1481.65	2055.05	0.1	08-12-23 17:31:10.769522
1.30801583e-05	0.0	1000000.0	5.0	0.001653577	2877.4	2617.35	1489.1	0.0007869335	1932.95	1484.9	2063.7	0.1	08-12-23 17:31:11.347531
2.0554761e-05	0.0	1000000.0	5.0	0.0015885	2880.25	2614.8	1490.05	0.0007551883	1936.75	1483.0	2051.9	0.1	08-12-23 17:31:11.596914
1.86825423e-06	0.0	1000000.0	5.0	0.001645641	2880.85	2612.45	1489.05	0.0007710609	1931.25	1483.7	2056.2	0.1	08-12-23 17:31:13.549471
1.68174596e-05	0.0	1000000.0	5.0	0.001626594	2876.4	2617.15	1490.55	0.0007678865	1931.05	1489.05	2054.3	0.1	08-12-23 17:31:13.841201
9.34285693e-06	0.0	1000000.0	5.0	0.001594849	2877.2	2610.0	1487.15	0.0008059807	1933.1	1486.85	2057.65	0.1	08-12-23 17:31:14.147077
1.30801583e-05	0.0	1000000.0	5.0	0.001632943	2874.45	2614.6	1483.65	0.0007885208	1927.5	1480.15	2056.4	0.1	08-12-23 17:31:14.454613
1.30801583e-05	0.0	1000000.0	5.0	0.001613896	2878.35	2618.1	1489.15	0.0007377285	1920.85	1486.1	2052.6	0.1	08-12-23 17:31:14.761882
2.42920623e-05	0.0	1000000.0	5.0	0.001578976	2872.1	2605.8	1493.4	0.0007853463	1932.6	1490.3	2062.25	0.1	08-12-23 17:31:15.068951
2.80293637e-05	0.0	1000000.0	5.0	0.001601198	2877.35	2615.45	1490.75	0.000783759	1927.55	1479.3	2050.3	0.1	08-12-23 17:31:15.377471
3.1766665e-05	0.0	1000000.0	5.0	0.001621832	2877.65	2608.05	1487.6	0.0007916953	1930.2	1484.6	2057.6	0.1	08-12-23 17:31:15.682555
4.29785691e-05	0.0	1000000.0	5.0	0.001550406	2879.2	2614.75	1481.9	0.0007678865	1931.3	1485.05	2061.7	0.1	08-12-23 17:31:16.002973
2.42920623e-05	0.0	1000000.0	5.0	0.001586912	2875.7	2614.3	1489.35	0.0007805845	1935.05	1486.4	2055.55	0.1	08-12-23 17:31:16.297987
5.60555558e-06	0.0	1000000.0	5.0	0.001631356	2876.05	2616.6	1488.4	0.000753601	1922.45	1496.15	2051.9	0.1	08-12-23 17:31:16.815873
3.1766665e-05	0.0	1000000.0	5.0	0.001639292	2880.8	2616.05	1482.5	0.0008059807	1929.35	1484.1	2055.0	0.1	08-12-23 17:31:17.222321
2.0554761e-05	0.0	1000000.0	5.0	0.001663101	2882.65	2621.45	1483.5	0.0007615374	1928.9	1489.05	2063.0	0.1	08-12-23 17:31:17.525563
2.0554761e-05	0.0	1000000.0	5.0	0.001626594	2877.65	2616.0	1490.0	0.0007932826	1924.9	1486.55	2053.75	0.1	08-12-23 17:31:17.939468
2.42920623e-05	0.0	1000000.0	5.0	0.001621832	2877.95	2618.95	1488.55	0.0008107424	1935.25	1491.65	2055.55	0.1	08-12-23 17:31:18.243315
2.42920623e-05	0.0	1000000.0	5.0	0.001640879	2877.9	2607.25	1486.8	0.0007885208	1939.4	1486.95	2057.3	0.1	08-12-23 17:31:18.656768
9.34285693e-06	0.0	1000000.0	5.0	0.001601198	2876.95	2611.1	1489.0	0.0008012188	1921.45	1485.05	2053.8	0.1	08-12-23 17:31:18.961957
1.68174596e-05	0.0	1000000.0	5.0	0.001601198	2875.05	2610.6	1486.2	0.000813917	1928.75	1488.2	2055.55	0.1	08-12-23 17:31:19.268036
3.55039664e-05	0.0	1000000.0	5.0	0.001625007	2880.4	2615.3	1487.55	0.0007996316	1934.75	1487.0	2056.75	0.1	08-12-23 17:31:19.574130
3.92412677e-05	0.0	1000000.0	5.0	0.001586912	2877.6	2612.1	1491.15	0.0007694737	1924.5	1483.05	2055.35	0.1	08-12-23 17:31:19.882597
5.04531718e-05	0.0	1000000.0	5.0	0.001625007	2876.1	2612.15	1483.9	0.000753601	1931.4	1484.05	2051.35	0.1	08-12-23 17:31:20.189130
2.80293637e-05	0.0	1000000.0	5.0	0.001612309	2875.95	2618.8	1497.1	0.0007615374	1936.3	1486.25	2052.45	0.1	08-12-23 17:31:20.497185
1.68174596e-05	0.0	1000000.0	5.0	0.001599611	2880.5	2622.7	1490.15	0.0007567756	1932.65	1482.35	2054.05	0.1	08-12-23 17:31:20.807897
3.1766665e-05	0.0	1000000.0	5.0	0.00162342	2881.5	2616.45	1492.3	0.0007980443	1931.35	1483.25	2059.45	0.1	08-12-23 17:31:21.110695
1.68174596e-05	0.0	1000000.0	5.0	0.001632943	2876.8	2620.25	1484.25	0.0007678865	1933.45	1493.6	2054.25	0.1	08-12-23 17:31:21.417947
1.68174596e-05	0.0	1000000.0	5.0	0.001640879	2886.55	2620.2	1487.7	0.0007710609	1926.35	1489.75	2051.65	0.1	08-12-23 17:31:21.626074
2.80293637e-05	0.0	1000000.0	5.0	0.001648816	2881.75	2614.7	1489.75	0.0008107424	1932.45	1488.55	2061.15	0.1	08-12-23 17:31:21.928958
3.1766665e-05	0.0	1000000.0	5.0	0.001612309	2876.9	2613.25	1485.5	0.0008012188	1938.55	1495.15	2060.75	0.1	08-12-23 17:31:22.647041
1.68174596e-05	0.0	1000000.0	5.0	0.001591674	2880.55	2613.85	1495.15	0.000753601	1938.65	1492.25	2052.2	0.1	08-12-23 17:31:22.953939
2.0554761e-05	0.0	1000000.0	5.0	0.001604372	2877.15	2612.2	1491.1	0.0007631246	1931.6	1486.3	2052.05	0.1	08-12-23 17:31:23.260570
3.1766665e-05	0.0	1000000.0	5.0	0.001596436	2878.15	2609.75	1483.8	0.0008028062	1930.9	1490.25	2052.9	0.1	08-12-23 17:31:23.568098
3.92412677e-05	0.0	1000000.0	5.0	0.001601198	2879.7	2608.65	1492.45	0.0007599501	1927.25	1492.55	2050.25	0.1	08-12-23 17:31:23.875663
2.42920623e-05	0.0	1000000.0	5.0	0.001601198	2872.95	2615.95	1490.35	0.0008107424	1928.4	1489.7	2053.1	0.1	08-12-23 17:31:24.182957
2.80293637e-05	0.0	1000000.0	5.0	0.00160596	2880.1	2613.9	1490.7	0.0008059807	1930.95	1486.35	2056.7	0.1	08-12-23 17:31:24.488804
3.55039664e-05	0.0	1000000.0	5.0	0.001661514	2880.85	2617.0	1482.75	0.0007964571	1926.35	1488.8	2054.3	0.1	08-12-23 17:31:24.902611
4.29785691e-05	0.0	1000000.0	5.0	0.001615483	2878.65	2616.6	1491.9	0.0007615374	1934.7	1484.5	2051.0	0.1	08-12-23 17:31:25.930667
2.42920623e-05	0.0	1000000.0	5.0	0.001607547	2874.65	2611.7	1487.8	0.0007520138	1927.5	1491.9	2051.4	0.1	08-12-23 17:31:27.572094
1.30801583e-05	0.0	1000000.0	5.0	0.001621832	2881.3	2615.65	1481.3	0.0007583629	1931.65	1491.0	2053.2	0.1	08-12-23 17:31:27.870263
2.42920623e-05	0.0	1000000.0	5.0	0.001609134	2876.6	2616.3	1488.05	0.0007726482	1933.7	1483.05	2052.05	0.1	08-12-23 17:31:28.176303
2.0554761e-05	0.0	1000000.0	5.0	0.001615483	2876.85	2615.45	1486.65	0.0007313794	1932.75	1485.95	2057.05	0.1	08-12-23 17:31:28.483922
2.0554761e-05	0.0	1000000.0	5.0	0.001621832	2879.15	2614.4	1498.95	0.0007726482	1933.85	1491.1	2055.2	0.1	08-12-23 17:31:28.894742
2.80293637e-05	0.0	1000000.0	5.0	0.001604372	2875.2	2602.9	1486.65	0.0007662991	1932.2	1483.4	2050.1	0.1	08-12-23 17:31:29.304433
1.68174596e-05	0.0	1000000.0	5.0	0.001602785	2878.05	2610.3	1485.15	0.0007694737	1933.65	1484.75	2054.6	0.1	08-12-23 17:31:29.513725
2.42920623e-05	0.0	1000000.0	5.0	0.001572627	2878.85	2608.15	1485.05	0.0007567756	1935.25	1491.7	2052.95	0.1	08-12-23 17:31:29.828009
3.55039664e-05	0.0	1000000.0	5.0	0.001631356	2880.6	2613.5	1482.3	0.0007869335	1926.0	1480.95	2055.95	0.1	08-12-23 17:31:30.121560
2.42920623e-05	0.0	1000000.0	5.0	0.001631356	2876.65	2611.45	1488.45	0.0007599501	1931.55	1485.9	2051.65	0.1	08-12-23 17:31:30.428978
4.67158704e-05	0.0	1000000.0	5.0	0.001594849	2873.15	2614.35	1487.95	0.000783759	1931.65	1488.25	2046.55	0.1	08-12-23 17:31:30.734337
3.1766665e-05	0.0	1000000.0	5.0	0.001636118	2875.45	2609.7	1483.05	0.0007885208	1927.45	1482.45	2050.8	0.1	08-12-23 17:31:30.970915
9.34285693e-06	0.0	1000000.0	5.0	0.001610721	2878.8	2613.95	1488.6	0.000753601	1927.55	1485.25	2044.4	0.1	08-12-23 17:31:31.248332
2.42920623e-05	0.0	1000000.0	5.0	0.001625007	2880.4	2617.8	1485.5	0.0007726482	1932.85	1489.85	2056.1	0.1	08-12-23 17:31:31.454791
2.80293637e-05	0.0	1000000.0	5.0	0.001577389	2877.8	2617.7	1485.65	0.0007631246	1932.45	1492.75	2053.5	0.1	08-12-23 17:31:31.759183
1.30801583e-05	0.0	1000000.0	5.0	0.001610721	2876.55	2614.8	1489.0	0.0007504265	1926.0	1485.15	2057.1	0.1	08-12-23 17:31:32.050905
2.42920623e-05	0.0	1000000.0	5.0	0.001617071	2876.3	2614.5	1490.25	0.0007313794	1926.8	1479.05	2052.8	0.1	08-12-23 17:31:32.271543
2.80293637e-05	0.0	1000000.0	5.0	0.001617071	2876.95	2613.1	1493.7	0.0007869335	1928.45	1483.5	2045.5	0.1	08-12-23 17:31:32.585465
4.29785691e-05	0.0	1000000.0	5.0	0.001609134	2882.25	2612.25	1490.2	0.0007726482	1930.9	1483.45	2051.1	0.1	08-12-23 17:31:32.886849
3.92412677e-05	0.0	1000000.0	5.0	0.001626594	2876.55	2614.4	1483.65	0.0007694737	1929.75	1481.85	2057.4	0.1	08-12-23 17:31:33.189933
2.0554761e-05	0.0	1000000.0	5.0	0.001601198	2876.0	2623.3	1487.45	0.0007853463	1931.65	1483.6	2049.35	0.1	08-12-23 17:31:33.397622
2.0554761e-05	0.0	1000000.0	5.0	0.001609134	2871.9	2618.15	1487.15	0.0007964571	1934.75	1484.4	2047.3	0.1	08-12-23 17:31:33.702938
3.1766665e-05	0.0	1000000.0	5.0	0.001583738	2879.95	2616.65	1494.55	0.0007758227	1929.6	1485.9	2051.2	0.1	08-12-23 17:31:33.915701
3.1766665e-05	0.0	1000000.0	5.0	0.001578976	2872.1	2615.2	1482.35	0.000820266	1919.95	1475.2	2052.1	0.1	08-12-23 17:31:34.123693
2.80293637e-05	0.0	1000000.0	5.0	0.00162342	2867.55	2608.25	1481.25	0.0007726482	1928.1	1486.1	2055.5	0.1	08-12-23 17:31:34.422356
4.29785691e-05	0.0	1000000.0	5.0	0.001629769	2878.6	2611.45	1481.1	0.0008218532	1934.85	1485.85	2052.45	0.1	08-12-23 17:31:34.726746
4.29785691e-05	0.0	1000000.0	5.0	0.001621832	2877.95	2606.35	1488.3	0.0007662991	1930.1	1491.45	2051.4	0.1	08-12-23 17:31:34.941640
2.42920623e-05	0.0	1000000.0	5.0	0.001586912	2876.15	2605.8	1487.3	0.0007662991	1935.3	1483.15	2056.75	0.1	08-12-23 17:31:35.241331
2.42920623e-05	0.0	1000000.0	5.0	0.001601198	2875.8	2614.9	1477.4	0.0007996316	1926.9	1480.15	2051.9	0.1	08-12-23 17:31:35.547318
3.1766665e-05	0.0	1000000.0	5.0	0.001645641	2878.4	2616.35	1481.55	0.0007948698	1931.0	1481.9	2046.3	0.1	08-12-23 17:31:35.855913
2.80293637e-05	0.0	1000000.0	5.0	0.00160596	2879.1	2614.9	1483.65	0.000783759	1932.15	1477.3	2048.3	0.1	08-12-23 17:31:36.163744
2.42920623e-05	0.0	1000000.0	5.0	0.001648816	2874.85	2609.15	1486.0	0.0008028062	1929.8	1483.65	2048.15	0.1	08-12-23 17:31:36.468685
2.42920623e-05	0.0	1000000.0	5.0	0.001629769	2877.85	2616.45	1488.2	0.0007710609	1934.6	1487.65	2052.1	0.1	08-12-23 17:31:36.675527
2.80293637e-05	0.0	1000000.0	5.0	0.001590087	2881.3	2605.2	1482.5	0.0007520138	1936.5	1482.45	2047.55	0.1	08-12-23 17:31:36.977365
1.86825423e-06	0.0	1000000.0	5.0	0.001569453	2877.05	2608.0	1488.45	0.0008123296	1935.25	1481.7	2062.45	0.1	08-12-23 17:31:37.186765
1.68174596e-05	0.0	1000000.0	5.0	0.001615483	2877.8	2615.5	1486.75	0.0007488393	1936.3	1485.25	2054.15	0.1	08-12-23 17:31:37.499395
2.42920623e-05	0.0	1000000.0	5.0	0.001604372	2872.8	2618.6	1487.05	0.0007948698	1935.05	1484.15	2050.6	0.1	08-12-23 17:31:37.801447
3.92412677e-05	0.0	1000000.0	5.0	0.001621832	2880.95	2620.25	1491.5	0.0007948698	1939.5	1479.3	2055.7	0.1	08-12-23 17:31:38.074034
3.55039664e-05	0.0	1000000.0	5.0	0.001640879	2875.9	2612.75	1488.85	0.0008504239	1928.4	1479.15	2055.7	0.1	08-12-23 17:31:38.312983
2.80293637e-05	0.0	1000000.0	5.0	0.001578976	2876.4	2613.9	1486.2	0.0007694737	1933.6	1482.3	2050.0	0.1	08-12-23 17:31:38.723033
9.34285693e-06	0.0	1000000.0	5.0	0.001591674	2879.7	2612.2	1489.1	0.0008123296	1931.7	1486.2	2060.95	0.1	08-12-23 17:31:39.030641
2.42920623e-05	0.0	1000000.0	5.0	0.001644054	2883.55	2616.4	1491.45	0.0007710609	1932.45	1482.1	2053.1	0.1	08-12-23 17:31:39.337344
3.55039664e-05	0.0	1000000.0	5.0	0.001617071	2876.0	2611.7	1490.2	0.0007932826	1924.25	1484.6	2060.15	0.1	08-12-23 17:31:39.644555
3.55039664e-05	0.0	1000000.0	5.0	0.001610721	2878.7	2614.25	1486.35	0.0008059807	1926.85	1490.05	2060.25	0.1	08-12-23 17:31:39.951961
4.29785691e-05	0.0	1000000.0	5.0	0.001631356	2882.2	2612.2	1485.45	0.0007520138	1931.85	1488.7	2053.95	0.1	08-12-23 17:31:40.259457
2.0554761e-05	0.0	1000000.0	5.0	0.001590087	2878.6	2611.55	1485.25	0.0007710609	1930.6	1477.05	2052.2	0.1	08-12-23 17:31:40.564504
3.1766665e-05	0.0	1000000.0	5.0	0.001594849	2887.3	2612.7	1489.6	0.0007932826	1930.75	1481.15	2057.2	0.1	08-12-23 17:31:40.770786
2.80293637e-05	0.0	1000000.0	5.0	0.001572627	2877.4	2618.75	1487.05	0.0007631246	1930.2	1487.75	2059.6	0.1	08-12-23 17:31:41.075293
2.80293637e-05	0.0	1000000.0	5.0	0.001626594	2883.7	2614.6	1488.1	0.0007980443	1929.85	1480.05	2052.85	0.1	08-12-23 17:31:41.290449
2.80293637e-05	0.0	1000000.0	5.0	0.00160596	2878.85	2615.7	1492.25	0.0007694737	1933.35	1476.05	2050.2	0.1	08-12-23 17:31:41.589886
3.1766665e-05	0.0	1000000.0	5.0	0.001583738	2879.9	2617.4	1485.7	0.0007678865	1928.75	1479.9	2063.4	0.1	08-12-23 17:31:41.796354
1.30801583e-05	0.0	1000000.0	5.0	0.00160596	2876.55	2611.4	1486.35	0.0007932826	1929.85	1478.2	2056.95	0.1	08-12-23 17:31:42.100794
2.42920623e-05	0.0	1000000.0	5.0	0.001610721	2882.8	2614.4	1490.6	0.0008075679	1932.85	1472.7	2056.7	0.1	08-12-23 17:31:42.307925
1.68174596e-05	0.0	1000000.0	5.0	0.001601198	2879.35	2614.1	1487.35	0.0007869335	1930.4	1480.05	2053.7	0.1	08-12-23 17:31:42.620998
3.55039664e-05	0.0	1000000.0	5.0	0.001609134	2880.85	2614.65	1492.15	0.000783759	1930.65	1483.2	2057.25	0.1	08-12-23 17:31:42.921137
2.42920623e-05	0.0	1000000.0	5.0	0.001621832	2877.95	2623.6	1483.4	0.0007821718	1929.2	1486.3	2051.45	0.1	08-12-23 17:31:43.227314
2.0554761e-05	0.0	1000000.0	5.0	0.001601198	2881.25	2611.1	1484.0	0.0007615374	1926.85	1490.95	2056.7	0.1	08-12-23 17:31:43.435232
9.34285693e-06	0.0	1000000.0	5.0	0.001655165	2878.75	2614.2	1489.5	0.0007694737	1927.65	1486.55	2056.4	0.1	08-12-23 17:31:43.739468
3.1766665e-05	0.0	1000000.0	5.0	0.001620245	2879.95	2609.05	1489.25	0.0007885208	1936.35	1483.35	2048.0	0.1	08-12-23 17:31:43.949023
3.1766665e-05	0.0	1000000.0	5.0	0.00160596	2875.85	2610.8	1490.3	0.0008059807	1930.65	1489.8	2059.55	0.1	08-12-23 17:31:44.251394
2.0554761e-05	0.0	1000000.0	5.0	0.001604372	2884.4	2610.7	1484.1	0.0007901081	1922.4	1487.1	2055.35	0.1	08-12-23 17:31:44.459943
3.1766665e-05	0.0	1000000.0	5.0	0.001604372	2879.55	2610.05	1490.2	0.0007726482	1929.55	1492.95	2060.6	0.1	08-12-23 17:31:44.764464
3.55039664e-05	0.0	1000000.0	5.0	0.001621832	2879.05	2614.15	1483.0	0.0007694737	1928.6	1484.3	2057.85	0.1	08-12-23 17:31:45.069328
3.1766665e-05	0.0	1000000.0	5.0	0.001625007	2878.4	2621.2	1491.45	0.0008297895	1927.15	1484.55	2054.2	0.1	08-12-23 17:31:45.379300
2.42920623e-05	0.0	1000000.0	5.0	0.001639292	2877.75	2617.5	1484.45	0.0007948698	1936.9	1491.8	2053.05	0.1	08-12-23 17:31:45.686234
2.80293637e-05	0.0	1000000.0	5.0	0.001640879	2871.0	2619.7	1489.6	0.0007964571	1926.05	1478.0	2053.05	0.1	08-12-23 17:31:45.992840
2.80293637e-05	0.0	1000000.0	5.0	0.001598023	2883.65	2614.75	1486.2	0.0008075679	1924.75	1485.85	2056.3	0.1	08-12-23 17:31:46.299282
2.80293637e-05	0.0	1000000.0	5.0	0.00163453	2879.3	2623.25	1483.75	0.0007694737	1938.8	1484.0	2054.3	0.1	08-12-23 17:31:46.508882
3.92412677e-05	0.0	1000000.0	5.0	0.001636118	2874.0	2615.3	1494.7	0.0007869335	1930.75	1489.05	2055.9	0.1	08-12-23 17:31:46.813397
3.1766665e-05	0.0	1000000.0	5.0	0.001639292	2881.7	2618.75	1488.1	0.0007758227	1937.35	1483.65	2051.65	0.1	08-12-23 17:31:47.119520
2.0554761e-05	0.0	1000000.0	5.0	0.001607547	2883.4	2619.65	1489.45	0.0007774099	1929.2	1482.65	2055.1	0.1	08-12-23 17:31:47.428255
1.86825423e-06	0.0	1000000.0	5.0	0.001617071	2877.05	2609.4	1493.3	0.0007742354	1933.85	1490.1	2049.75	0.1	08-12-23 17:31:47.734586
2.80293637e-05	0.0	1000000.0	5.0	0.001593261	2878.3	2608.2	1490.25	0.0008043934	1929.8	1487.3	2046.7	0.1	08-12-23 17:31:48.040496
