# 
VDC	Voltage 1	Current 1	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	Delay	
11.9642687	23.999	0.123	10.88257	7486646.0	6878625.0	7488110.0	11.87952	6888036.0	7478036.0	7476148.0	0.0	11-12-23 12:47:25.301777
11.9642641	23.999	0.123	10.88242	7486657.0	6878630.0	7488117.0	11.87957	6888060.0	7478041.0	7476171.0	0.0	11-12-23 12:47:25.915886
11.964233	23.999	0.123	10.88247	7486614.0	6878596.0	7488090.0	11.87953	6888112.0	7478048.0	7476187.0	0.0	11-12-23 12:47:26.438781
11.9642322	23.999	0.123	10.88269	7486641.0	6878636.0	7488113.0	11.87959	6888095.0	7477989.0	7476153.0	0.0	11-12-23 12:47:26.965383
11.964186	23.999	0.123	10.88249	7486584.0	6878658.0	7488096.0	11.87958	6888083.0	7477975.0	7476141.0	0.0	11-12-23 12:47:27.488005
11.9641609	23.999	0.123	10.88239	7486617.0	6878670.0	7488102.0	11.87951	6888034.0	7477992.0	7476126.0	0.0	11-12-23 12:47:28.012130
11.964166	23.999	0.123	10.88242	7486638.0	6878724.0	7488108.0	11.87954	6888077.0	7477989.0	7476157.0	0.0	11-12-23 12:47:28.537651
11.9641588	23.999	0.123	10.88255	7486598.0	6878699.0	7488122.0	11.87946	6888198.0	7478002.0	7476140.0	0.0	11-12-23 12:47:29.604950
11.9641363	23.999	0.123	10.88245	7486581.0	6878678.0	7488049.0	11.87943	6888165.0	7477986.0	7476117.0	0.0	11-12-23 12:47:30.316822
11.9641444	23.999	0.123	10.88247	7486595.0	6878742.0	7488078.0	11.87951	6888110.0	7478015.0	7476166.0	0.0	11-12-23 12:47:30.933530
11.9641457	23.999	0.123	10.88254	7486599.0	6878698.0	7488087.0	11.87961	6888230.0	7478022.0	7476189.0	0.0	11-12-23 12:47:31.499880
11.9641755	23.999	0.123	10.88283	7486584.0	6878752.0	7488105.0	11.87962	6888154.0	7478053.0	7476250.0	0.0	11-12-23 12:47:32.027045
11.9641847	23.999	0.123	10.88285	7486594.0	6878760.0	7488104.0	11.87955	6888142.0	7478086.0	7476257.0	0.0	11-12-23 12:47:32.549726
11.9641558	23.999	0.123	10.88261	7486529.0	6878726.0	7488076.0	11.87951	6888190.0	7478027.0	7476243.0	0.0	11-12-23 12:47:33.076209
11.9641014	23.999	0.123	10.88263	7486569.0	6878758.0	7488090.0	11.87956	6888218.0	7478063.0	7476273.0	0.0	11-12-23 12:47:33.698272
11.9640884	23.999	0.123	10.88269	7486583.0	6878780.0	7488070.0	11.8796	6888231.0	7478070.0	7476270.0	0.0	11-12-23 12:47:34.227596
11.9640641	23.999	0.123	10.88263	7486564.0	6878775.0	7488058.0	11.87958	6888198.0	7478086.0	7476293.0	0.0	11-12-23 12:47:34.927019
11.964054	23.999	0.123	10.88238	7486563.0	6878802.0	7488039.0	11.87957	6888142.0	7478101.0	7476302.0	0.0	11-12-23 12:47:35.509290
11.9640954	23.999	0.123	10.88259	7486583.0	6878812.0	7488076.0	11.87952	6888142.0	7478078.0	7476272.0	0.0	11-12-23 12:47:36.037304
11.9640813	23.999	0.123	10.8828	7486588.0	6878800.0	7488086.0	11.87957	6888216.0	7478045.0	7476228.0	0.0	11-12-23 12:47:36.560768
11.9640204	23.999	0.123	10.88272	7486586.0	6878854.0	7488098.0	11.87955	6888113.0	7478030.0	7476205.0	0.0	11-12-23 12:47:37.180847
11.9639767	23.999	0.123	10.88245	7486519.0	6878794.0	7488054.0	11.87953	6888189.0	7478054.0	7476255.0	0.0	11-12-23 12:47:37.793582
11.9640033	23.999	0.123	10.88282	7486546.0	6878870.0	7488059.0	11.87964	6888102.0	7478099.0	7476297.0	0.0	11-12-23 12:47:38.409242
11.9639879	24.0	0.123	10.88282	7486580.0	6878874.0	7488110.0	11.87967	6888175.0	7478076.0	7476324.0	0.0	11-12-23 12:47:39.021692
11.9639461	23.999	0.123	10.88267	7486573.0	6878878.0	7488080.0	11.87957	6888253.0	7478106.0	7476334.0	0.0	11-12-23 12:47:39.552759
11.9639641	23.999	0.123	10.88282	7486581.0	6878862.0	7488090.0	11.87968	6888238.0	7478096.0	7476356.0	0.0	11-12-23 12:47:40.076018
11.9639687	23.999	0.123	10.88271	7486579.0	6878876.0	7488106.0	11.87963	6888211.0	7478078.0	7476340.0	0.0	11-12-23 12:47:40.598610
11.963933	23.999	0.123	10.88272	7486558.0	6878808.0	7488074.0	11.87964	6888186.0	7478131.0	7476335.0	0.0	11-12-23 12:47:41.123425
11.9639336	23.999	0.123	10.88268	7486555.0	6878839.0	7488070.0	11.87963	6888218.0	7478107.0	7476350.0	0.0	11-12-23 12:47:41.699496
11.9639756	23.999	0.123	10.88278	7486566.0	6878864.0	7488059.0	11.87957	6888131.0	7478114.0	7476361.0	0.0	11-12-23 12:47:42.223913
11.9639679	23.999	0.123	10.8829	7486561.0	6878874.0	7488059.0	11.87968	6888146.0	7478146.0	7476386.0	0.0	11-12-23 12:47:42.748377
11.9639364	23.999	0.123	10.88266	7486560.0	6878891.0	7488055.0	11.87965	6888232.0	7478147.0	7476362.0	0.0	11-12-23 12:47:43.322655
11.9638925	23.999	0.123	10.88267	7486578.0	6878885.0	7488050.0	11.87968	6888183.0	7478122.0	7476380.0	0.0	11-12-23 12:47:43.961049
11.9639089	23.999	0.123	10.88292	7486558.0	6878870.0	7488066.0	11.87971	6888166.0	7478141.0	7476398.0	0.0	11-12-23 12:47:44.556560
11.9639193	23.999	0.123	10.88289	7486561.0	6878931.0	7488058.0	11.87973	6888173.0	7478162.0	7476410.0	0.0	11-12-23 12:47:45.164988
11.9638821	23.999	0.123	10.88273	7486535.0	6878930.0	7488070.0	11.87968	6888177.0	7478198.0	7476422.0	0.0	11-12-23 12:47:45.715564
11.9638556	23.999	0.123	10.88293	7486541.0	6878922.0	7488058.0	11.87958	6888220.0	7478154.0	7476428.0	0.0	11-12-23 12:47:46.236654
11.9638551	23.999	0.123	10.88281	7486517.0	6878902.0	7487988.0	11.87963	6888130.0	7478184.0	7476454.0	0.0	11-12-23 12:47:46.762067
11.9638574	23.999	0.123	10.88277	7486514.0	6878911.0	7487999.0	11.87965	6888156.0	7478219.0	7476464.0	0.0	11-12-23 12:47:47.316490
11.9638291	23.999	0.123	10.88268	7486505.0	6878904.0	7487995.0	11.87972	6888205.0	7478214.0	7476495.0	0.0	11-12-23 12:47:48.034283
11.9638441	23.999	0.123	10.88283	7486520.0	6878937.0	7488026.0	11.87972	6888201.0	7478187.0	7476482.0	0.0	11-12-23 12:47:48.769687
11.9637947	23.999	0.123	10.88274	7486531.0	6878901.0	7488005.0	11.87971	6888109.0	7478200.0	7476487.0	0.0	11-12-23 12:47:49.362867
11.9638202	23.999	0.123	10.88286	7486510.0	6878946.0	7488053.0	11.87974	6888081.0	7478234.0	7476525.0	0.0	11-12-23 12:47:49.892294
11.96384	23.999	0.123	10.88278	7486528.0	6878936.0	7488046.0	11.87975	6888005.0	7478228.0	7476542.0	0.0	11-12-23 12:47:50.464997
11.9637772	23.999	0.123	10.88271	7486529.0	6878922.0	7488018.0	11.8798	6887974.0	7478275.0	7476604.0	0.0	11-12-23 12:47:51.023760
11.9637885	23.999	0.123	10.88275	7486510.0	6878873.0	7488024.0	11.87981	6887915.0	7478273.0	7476601.0	0.0	11-12-23 12:47:51.578289
11.9637312	23.999	0.123	10.88284	7486514.0	6878907.0	7488011.0	11.8798	6887886.0	7478258.0	7476566.0	0.0	11-12-23 12:47:52.233604
11.9637214	23.999	0.123	10.88299	7486534.0	6878855.0	7488019.0	11.87977	6887862.0	7478298.0	7476571.0	0.0	11-12-23 12:47:52.846644
11.963702	23.999	0.123	10.8827	7486524.0	6878838.0	7488030.0	11.87979	6887877.0	7478279.0	7476555.0	0.0	11-12-23 12:47:53.444726
11.9636804	23.999	0.123	10.88241	7486534.0	6878863.0	7488042.0	11.87985	6887860.0	7478269.0	7476581.0	0.0	11-12-23 12:47:54.096752
11.9637077	23.999	0.123	10.88274	7486546.0	6878874.0	7488030.0	11.87997	6887867.0	7478324.0	7476624.0	0.0	11-12-23 12:47:54.691548
11.9636834	23.999	0.123	10.88286	7486539.0	6878896.0	7488026.0	11.87994	6887869.0	7478345.0	7476623.0	0.0	11-12-23 12:47:55.357798
11.9636557	23.999	0.123	10.88284	7486525.0	6878901.0	7488041.0	11.87986	6887823.0	7478320.0	7476617.0	0.0	11-12-23 12:47:55.917421
11.9636418	23.999	0.123	10.88275	7486519.0	6878922.0	7488026.0	11.87988	6887846.0	7478322.0	7476651.0	0.0	11-12-23 12:47:56.474518
11.9636104	23.999	0.123	10.88291	7486550.0	6878933.0	7488022.0	11.87984	6887780.0	7478322.0	7476631.0	0.0	11-12-23 12:47:57.022750
11.9635908	23.999	0.123	10.88304	7486547.0	6878942.0	7488039.0	11.8799	6887842.0	7478366.0	7476665.0	0.0	11-12-23 12:47:57.660653
11.9635902	23.999	0.123	10.88288	7486563.0	6878910.0	7488034.0	11.87985	6887739.0	7478356.0	7476637.0	0.0	11-12-23 12:47:58.272456
11.9635464	23.999	0.123	10.88285	7486522.0	6878902.0	7488022.0	11.87988	6887790.0	7478379.0	7476645.0	0.0	11-12-23 12:47:58.913775
11.9635688	23.999	0.123	10.88292	7486555.0	6878940.0	7488032.0	11.87986	6887727.0	7478346.0	7476628.0	0.0	11-12-23 12:47:59.502270
11.9635255	23.999	0.123	10.88288	7486491.0	6878896.0	7488004.0	11.87989	6887710.0	7478357.0	7476670.0	0.0	11-12-23 12:48:00.114919
11.9634633	23.999	0.123	10.88298	7486486.0	6878915.0	7487994.0	11.87986	6887689.0	7478385.0	7476685.0	0.0	11-12-23 12:48:00.732132
11.9634705	23.999	0.123	10.88281	7486527.0	6878922.0	7488038.0	11.8799	6887718.0	7478372.0	7476701.0	0.0	11-12-23 12:48:01.344191
11.9634484	23.999	0.123	10.88302	7486510.0	6878946.0	7488044.0	11.8799	6887662.0	7478398.0	7476714.0	0.0	11-12-23 12:48:01.867368
11.9634141	23.999	0.123	10.88266	7486534.0	6878944.0	7488014.0	11.87988	6887630.0	7478387.0	7476698.0	0.0	11-12-23 12:48:02.389468
11.9634212	23.999	0.123	10.88287	7486543.0	6878923.0	7488030.0	11.8799	6887558.0	7478414.0	7476706.0	0.0	11-12-23 12:48:02.912763
11.9634135	23.999	0.123	10.88287	7486495.0	6878856.0	7487997.0	11.87994	6887579.0	7478458.0	7476762.0	0.0	11-12-23 12:48:03.495021
11.9633649	23.999	0.123	10.88298	7486508.0	6878920.0	7488022.0	11.87993	6887597.0	7478448.0	7476738.0	0.0	11-12-23 12:48:04.019017
11.9633982	23.999	0.123	10.88287	7486521.0	6878893.0	7488037.0	11.87991	6887479.0	7478410.0	7476753.0	0.0	11-12-23 12:48:04.621910
11.9634147	23.999	0.123	10.88292	7486536.0	6878923.0	7488060.0	11.87991	6887515.0	7478439.0	7476736.0	0.0	11-12-23 12:48:05.146363
11.9633902	23.999	0.123	10.88265	7486454.0	6878887.0	7488011.0	11.88001	6887533.0	7478454.0	7476794.0	0.0	11-12-23 12:48:05.669810
11.963379	23.999	0.123	10.88289	7486487.0	6878889.0	7488019.0	11.88005	6887459.0	7478498.0	7476834.0	0.0	11-12-23 12:48:06.213597
11.9633803	23.999	0.123	10.88286	7486466.0	6878918.0	7488010.0	11.88005	6887513.0	7478486.0	7476814.0	0.0	11-12-23 12:48:06.739643
11.9633589	23.999	0.123	10.8826	7486459.0	6878907.0	7488017.0	11.88008	6887517.0	7478484.0	7476808.0	0.0	11-12-23 12:48:07.262818
11.9633251	23.999	0.123	10.88272	7486442.0	6878914.0	7488001.0	11.87997	6887549.0	7478485.0	7476838.0	0.0	11-12-23 12:48:07.787662
11.9632808	23.999	0.123	10.88287	7486478.0	6878970.0	7488018.0	11.87994	6887482.0	7478504.0	7476832.0	0.0	11-12-23 12:48:08.330081
11.963269	23.999	0.123	10.88288	7486478.0	6878971.0	7488009.0	11.88001	6887412.0	7478498.0	7476850.0	0.0	11-12-23 12:48:08.854485
11.9632334	23.999	0.123	10.88283	7486494.0	6878970.0	7487994.0	11.88005	6887481.0	7478515.0	7476847.0	0.0	11-12-23 12:48:09.435053
11.9632065	23.999	0.123	10.88282	7486531.0	6879009.0	7488019.0	11.87995	6887381.0	7478502.0	7476834.0	0.0	11-12-23 12:48:10.252170
11.9632115	23.999	0.123	10.88296	7486534.0	6879010.0	7488009.0	11.88	6887367.0	7478502.0	7476837.0	0.0	11-12-23 12:48:10.867741
11.9631684	23.999	0.123	10.88279	7486530.0	6879031.0	7488007.0	11.87998	6887422.0	7478506.0	7476871.0	0.0	11-12-23 12:48:11.406560
11.9631686	23.999	0.123	10.88299	7486526.0	6878987.0	7488000.0	11.88	6887366.0	7478549.0	7476866.0	0.0	11-12-23 12:48:11.931071
11.9631876	23.999	0.123	10.88291	7486527.0	6879024.0	7488024.0	11.88005	6887249.0	7478517.0	7476874.0	0.0	11-12-23 12:48:12.457673
11.9631528	23.999	0.123	10.88275	7486478.0	6878997.0	7487998.0	11.88001	6887366.0	7478526.0	7476868.0	0.0	11-12-23 12:48:12.980524
11.9631114	23.999	0.123	10.88278	7486524.0	6879022.0	7488014.0	11.88008	6887317.0	7478528.0	7476868.0	0.0	11-12-23 12:48:13.633069
11.9630997	23.999	0.123	10.88265	7486525.0	6879018.0	7488014.0	11.88016	6887305.0	7478560.0	7476872.0	0.0	11-12-23 12:48:14.180948
11.9631003	23.999	0.123	10.88297	7486514.0	6879047.0	7488010.0	11.88005	6887293.0	7478550.0	7476874.0	0.0	11-12-23 12:48:14.759381
11.9630787	23.999	0.123	10.88292	7486522.0	6878976.0	7488026.0	11.88012	6887240.0	7478560.0	7476919.0	0.0	11-12-23 12:48:15.283432
11.9630617	23.999	0.123	10.88276	7486500.0	6879033.0	7488026.0	11.88019	6887202.0	7478548.0	7476946.0	0.0	11-12-23 12:48:15.807047
11.9630481	23.999	0.123	10.88292	7486497.0	6879057.0	7487990.0	11.88013	6887245.0	7478579.0	7476916.0	0.0	11-12-23 12:48:16.354597
11.9630225	23.999	0.123	10.88279	7486497.0	6879034.0	7487978.0	11.88003	6887187.0	7478580.0	7476905.0	0.0	11-12-23 12:48:16.878168
11.9630711	23.999	0.123	10.88265	7486486.0	6879013.0	7487975.0	11.88011	6887196.0	7478554.0	7476938.0	0.0	11-12-23 12:48:17.422917
11.9630599	23.999	0.123	10.88299	7486446.0	6879024.0	7487955.0	11.88015	6887161.0	7478558.0	7476989.0	0.0	11-12-23 12:48:18.160586
11.9630687	23.999	0.123	10.8828	7486496.0	6879084.0	7487996.0	11.88018	6887132.0	7478581.0	7476979.0	0.0	11-12-23 12:48:18.857004
11.9630759	23.999	0.123	10.88269	7486486.0	6879034.0	7487961.0	11.88016	6887074.0	7478610.0	7476973.0	0.0	11-12-23 12:48:19.469001
11.9630381	23.999	0.123	10.88274	7486447.0	6879039.0	7487986.0	11.88017	6887058.0	7478633.0	7476971.0	0.0	11-12-23 12:48:20.084022
11.9630258	23.999	0.123	10.88296	7486426.0	6879063.0	7487970.0	11.88017	6887002.0	7478644.0	7476986.0	0.0	11-12-23 12:48:20.607549
11.9630241	23.999	0.123	10.8829	7486430.0	6879040.0	7487958.0	11.88016	6887046.0	7478649.0	7477034.0	0.0	11-12-23 12:48:21.129731
11.9630082	23.999	0.123	10.88286	7486440.0	6879036.0	7487951.0	11.88023	6886992.0	7478657.0	7477017.0	0.0	11-12-23 12:48:21.654827
11.9629998	23.999	0.123	10.88298	7486462.0	6879049.0	7487998.0	11.88028	6886992.0	7478638.0	7477012.0	0.0	11-12-23 12:48:22.210205
11.9629993	23.999	0.123	10.88293	7486474.0	6879070.0	7487982.0	11.88019	6886982.0	7478630.0	7476994.0	0.0	11-12-23 12:48:22.734818
11.9629354	23.999	0.123	10.88299	7486484.0	6879093.0	7487978.0	11.88023	6886869.0	7478619.0	7476986.0	0.0	11-12-23 12:48:23.360762
11.9629387	23.999	0.123	10.8831	7486473.0	6879101.0	7487960.0	11.88015	6886883.0	7478638.0	7476998.0	0.0	11-12-23 12:48:23.975574
11.9629334	23.999	0.123	10.88289	7486482.0	6879087.0	7487965.0	11.88027	6886860.0	7478644.0	7477078.0	0.0	11-12-23 12:48:24.590572
11.9629339	23.999	0.123	10.88291	7486486.0	6879096.0	7487988.0	11.88019	6886865.0	7478641.0	7477050.0	0.0	11-12-23 12:48:25.112198
11.9629313	23.999	0.123	10.8831	7486534.0	6879114.0	7487996.0	11.88021	6886779.0	7478656.0	7477074.0	0.0	11-12-23 12:48:25.645854
11.9629232	23.999	0.123	10.88303	7486539.0	6879126.0	7487993.0	11.88025	6886870.0	7478682.0	7477094.0	0.0	11-12-23 12:48:26.168688
11.9629069	23.999	0.123	10.88304	7486517.0	6879082.0	7488000.0	11.88034	6886879.0	7478694.0	7477118.0	0.0	11-12-23 12:48:26.695616
11.962865	23.999	0.123	10.883	7486518.0	6879065.0	7488013.0	11.88027	6886830.0	7478688.0	7477111.0	0.0	11-12-23 12:48:27.276231
11.9628183	23.999	0.123	10.88291	7486516.0	6879058.0	7487997.0	11.88029	6886808.0	7478723.0	7477130.0	0.0	11-12-23 12:48:27.968353
11.9628035	23.999	0.123	10.88294	7486491.0	6879063.0	7487990.0	11.88021	6886817.0	7478758.0	7477122.0	0.0	11-12-23 12:48:28.583146
11.9628054	23.999	0.123	10.88293	7486509.0	6879094.0	7487982.0	11.88034	6886838.0	7478748.0	7477147.0	0.0	11-12-23 12:48:29.107323
11.9627923	23.999	0.123	10.88297	7486488.0	6879078.0	7487942.0	11.88029	6886726.0	7478744.0	7477139.0	0.0	11-12-23 12:48:29.629750
11.9627529	23.999	0.123	10.88313	7486488.0	6879118.0	7487982.0	11.88028	6886791.0	7478746.0	7477152.0	0.0	11-12-23 12:48:30.153981
11.9627306	23.999	0.123	10.88284	7486451.0	6879105.0	7487949.0	11.88028	6886764.0	7478767.0	7477150.0	0.0	11-12-23 12:48:30.678337
11.9627092	23.999	0.123	10.88291	7486493.0	6879098.0	7487962.0	11.88029	6886709.0	7478772.0	7477172.0	0.0	11-12-23 12:48:31.229238
11.9627272	23.999	0.123	10.883	7486470.0	6879119.0	7487966.0	11.88038	6886710.0	7478801.0	7477167.0	0.0	11-12-23 12:48:31.756460
11.962672	23.999	0.123	10.88311	7486489.0	6879112.0	7487960.0	11.8804	6886654.0	7478778.0	7477165.0	0.0	11-12-23 12:48:32.279722
11.9626131	23.999	0.123	10.88291	7486419.0	6879123.0	7487958.0	11.8804	6886651.0	7478788.0	7477170.0	0.0	11-12-23 12:48:32.805251
11.962596	23.999	0.123	10.88317	7486461.0	6879098.0	7487988.0	11.88033	6886625.0	7478786.0	7477202.0	0.0	11-12-23 12:48:33.396383
11.9625488	23.999	0.123	10.88301	7486428.0	6879137.0	7487979.0	11.88026	6886534.0	7478786.0	7477160.0	0.0	11-12-23 12:48:34.009635
11.9625622	23.999	0.123	10.88309	7486458.0	6879156.0	7487986.0	11.88033	6886586.0	7478794.0	7477218.0	0.0	11-12-23 12:48:34.623972
11.9625907	23.999	0.123	10.88314	7486462.0	6879140.0	7488000.0	11.8804	6886568.0	7478798.0	7477199.0	0.0	11-12-23 12:48:35.146997
11.9626101	23.999	0.123	10.88305	7486445.0	6879136.0	7487967.0	11.88036	6886538.0	7478831.0	7477217.0	0.0	11-12-23 12:48:35.688667
11.9625562	23.999	0.123	10.88319	7486470.0	6879175.0	7487960.0	11.8804	6886530.0	7478829.0	7477222.0	0.0	11-12-23 12:48:36.234599
11.9625076	23.999	0.123	10.88317	7486495.0	6879174.0	7487996.0	11.8804	6886553.0	7478834.0	7477233.0	0.0	11-12-23 12:48:36.760142
11.9625552	23.999	0.123	10.88315	7486453.0	6879155.0	7487963.0	11.88044	6886559.0	7478858.0	7477261.0	0.0	11-12-23 12:48:37.391007
11.9625083	23.999	0.123	10.88299	7486456.0	6879158.0	7487942.0	11.88037	6886534.0	7478838.0	7477273.0	0.0	11-12-23 12:48:38.001744
11.9625482	23.999	0.123	10.88318	7486477.0	6879137.0	7487977.0	11.88046	6886389.0	7478807.0	7477246.0	0.0	11-12-23 12:48:38.618641
11.9624914	23.999	0.123	10.88301	7486447.0	6879138.0	7487940.0	11.88039	6886460.0	7478860.0	7477265.0	0.0	11-12-23 12:48:39.178405
11.9624342	23.999	0.123	10.88321	7486458.0	6879162.0	7487972.0	11.88039	6886436.0	7478856.0	7477269.0	0.0	11-12-23 12:48:39.708279
11.962403	23.999	0.123	10.88331	7486482.0	6879183.0	7487976.0	11.88043	6886446.0	7478848.0	7477276.0	0.0	11-12-23 12:48:40.232192
11.9623953	23.999	0.123	10.88295	7486478.0	6879167.0	7487982.0	11.88056	6886410.0	7478895.0	7477308.0	0.0	11-12-23 12:48:40.778613
11.9624057	23.999	0.123	10.88317	7486438.0	6879126.0	7487962.0	11.88042	6886398.0	7478856.0	7477268.0	0.0	11-12-23 12:48:41.300914
11.9623774	23.999	0.123	10.88305	7486482.0	6879143.0	7487998.0	11.88046	6886408.0	7478853.0	7477298.0	0.0	11-12-23 12:48:41.827819
11.9623914	23.999	0.123	10.88297	7486470.0	6879138.0	7487996.0	11.88038	6886366.0	7478868.0	7477290.0	0.0	11-12-23 12:48:42.351773
11.9623901	23.999	0.123	10.88301	7486486.0	6879150.0	7487979.0	11.88051	6886371.0	7478894.0	7477306.0	0.0	11-12-23 12:48:42.901104
11.9623892	23.999	0.123	10.88292	7486434.0	6879195.0	7487972.0	11.88046	6886295.0	7478929.0	7477318.0	0.0	11-12-23 12:48:43.533158
11.9623715	23.999	0.123	10.88323	7486462.0	6879271.0	7487967.0	11.88045	6886249.0	7478915.0	7477337.0	0.0	11-12-23 12:48:44.066655
11.9623553	23.999	0.123	10.88294	7486499.0	6879268.0	7487979.0	11.88052	6886322.0	7478930.0	7477314.0	0.0	11-12-23 12:48:44.762735
11.962358	23.999	0.123	10.88318	7486518.0	6879256.0	7488003.0	11.88056	6886285.0	7478950.0	7477398.0	0.0	11-12-23 12:48:45.284312
11.9623473	23.999	0.123	10.88308	7486458.0	6879226.0	7487990.0	11.8805	6886169.0	7478953.0	7477375.0	0.0	11-12-23 12:48:45.827776
11.962314	23.999	0.123	10.88301	7486491.0	6879223.0	7487990.0	11.88056	6886134.0	7478939.0	7477348.0	0.0	11-12-23 12:48:46.378600
11.9622816	23.999	0.123	10.883	7486486.0	6879277.0	7487996.0	11.88064	6886068.0	7478937.0	7477342.0	0.0	11-12-23 12:48:46.904641
11.9622694	23.999	0.123	10.88324	7486452.0	6879246.0	7487954.0	11.88061	6886105.0	7478965.0	7477373.0	0.0	11-12-23 12:48:47.439847
11.9622719	23.999	0.123	10.8829	7486486.0	6879252.0	7487981.0	11.88073	6886115.0	7479021.0	7477437.0	0.0	11-12-23 12:48:48.143522
11.9622556	23.999	0.123	10.88309	7486450.0	6879297.0	7487965.0	11.88068	6886030.0	7479006.0	7477443.0	0.0	11-12-23 12:48:48.756401
11.9622411	23.999	0.123	10.8832	7486471.0	6879354.0	7488009.0	11.88069	6886016.0	7478990.0	7477414.0	0.0	11-12-23 12:48:49.329019
11.9622354	23.999	0.123	10.88334	7486510.0	6879361.0	7488006.0	11.88067	6886018.0	7479007.0	7477430.0	0.0	11-12-23 12:48:50.079567
11.9622271	23.999	0.123	10.88316	7486490.0	6879379.0	7488014.0	11.88063	6885995.0	7479050.0	7477466.0	0.0	11-12-23 12:48:50.605113
11.9621634	23.999	0.123	10.88349	7486512.0	6879378.0	7488046.0	11.88065	6885918.0	7479024.0	7477486.0	0.0	11-12-23 12:48:51.223182
11.9621704	23.999	0.123	10.88339	7486475.0	6879354.0	7488006.0	11.88066	6885961.0	7479030.0	7477423.0	0.0	11-12-23 12:48:51.748388
11.962157	23.999	0.123	10.88368	7486482.0	6879351.0	7487988.0	11.88067	6885923.0	7479051.0	7477456.0	0.0	11-12-23 12:48:52.271063
11.9621014	23.999	0.123	10.88338	7486496.0	6879362.0	7487989.0	11.88056	6885962.0	7479023.0	7477443.0	0.0	11-12-23 12:48:52.794061
11.9620808	23.999	0.123	10.88344	7486470.0	6879342.0	7487998.0	11.88068	6885945.0	7479049.0	7477460.0	0.0	11-12-23 12:48:53.364761
11.9620813	23.999	0.123	10.88343	7486501.0	6879388.0	7488016.0	11.88059	6885913.0	7479028.0	7477440.0	0.0	11-12-23 12:48:53.977711
11.9620899	23.999	0.123	10.88333	7486494.0	6879394.0	7488000.0	11.88068	6885990.0	7479054.0	7477447.0	0.0	11-12-23 12:48:54.509838
11.9621481	23.999	0.123	10.8834	7486506.0	6879369.0	7487986.0	11.88076	6885899.0	7479056.0	7477482.0	0.0	11-12-23 12:48:55.142938
11.9621353	23.999	0.123	10.88352	7486506.0	6879386.0	7487982.0	11.88062	6885936.0	7479053.0	7477431.0	0.0	11-12-23 12:48:55.665722
11.9620941	23.999	0.123	10.88355	7486492.0	6879373.0	7487992.0	11.88063	6885878.0	7479107.0	7477438.0	0.0	11-12-23 12:48:56.203170
11.9620341	23.999	0.123	10.88354	7486450.0	6879342.0	7487968.0	11.88068	6885868.0	7479063.0	7477466.0	0.0	11-12-23 12:48:56.731125
11.9620452	23.999	0.123	10.88361	7486499.0	6879360.0	7487986.0	11.88069	6885872.0	7479109.0	7477490.0	0.0	11-12-23 12:48:57.357912
11.9620396	23.999	0.123	10.88339	7486478.0	6879369.0	7488010.0	11.88075	6885850.0	7479098.0	7477513.0	0.0	11-12-23 12:48:57.972588
11.9619959	23.999	0.123	10.88333	7486469.0	6879336.0	7487984.0	11.88074	6885810.0	7479119.0	7477494.0	0.0	11-12-23 12:48:58.586073
11.9619834	23.999	0.123	10.88354	7486443.0	6879316.0	7487962.0	11.88074	6885823.0	7479122.0	7477498.0	0.0	11-12-23 12:48:59.154204
11.9619962	23.999	0.123	10.88333	7486486.0	6879353.0	7487971.0	11.88061	6885867.0	7479130.0	7477486.0	0.0	11-12-23 12:48:59.707096
11.9619874	23.999	0.123	10.88354	7486451.0	6879304.0	7487961.0	11.88076	6885751.0	7479145.0	7477553.0	0.0	11-12-23 12:49:00.231549
11.9619654	23.999	0.123	10.88345	7486429.0	6879338.0	7487950.0	11.88073	6885666.0	7479134.0	7477540.0	0.0	11-12-23 12:49:00.755525
11.9619263	23.999	0.123	10.88334	7486436.0	6879347.0	7487963.0	11.88076	6885742.0	7479150.0	7477542.0	0.0	11-12-23 12:49:01.280883
11.961896	23.999	0.123	10.88354	7486434.0	6879337.0	7487979.0	11.88084	6885717.0	7479174.0	7477575.0	0.0	11-12-23 12:49:01.827263
11.9618414	23.999	0.123	10.88344	7486430.0	6879372.0	7487970.0	11.88079	6885745.0	7479186.0	7477610.0	0.0	11-12-23 12:49:02.350110
11.9618373	23.999	0.123	10.8834	7486446.0	6879370.0	7487993.0	11.88089	6885738.0	7479185.0	7477608.0	0.0	11-12-23 12:49:02.896380
